bill_id,date,chamber,sequence,action
1909590,2025-03-14,House,22,"enrolled, signed by President of the Senate"
1909590,2025-03-14,House,23,"delivered to Governor"
1909590,2025-03-24,House,24,"signed by Governor (Acts Ch. 67)"
1909595,2025-01-09,House,1,"introduced in House"
1909595,2025-01-09,House,2,"to Committee on Committees (H)"
1909595,2025-02-04,House,3,"to Appropriations & Revenue (H)"
1909601,2025-01-09,Senate,1,"introduced in Senate"
1909601,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909601,2025-02-04,Senate,3,"to Veterans, Military Affairs, & Public Protection (S)"
1909606,2025-01-09,House,1,"introduced in House"
1909606,2025-01-09,House,2,"to Committee on Committees (H)"
1909606,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909615,2025-01-09,House,1,"introduced in House"
1909615,2025-01-09,House,2,"to Committee on Committees (H)"
1909615,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909622,2025-01-09,House,1,"introduced in House"
1909622,2025-01-09,House,2,"to Committee on Committees (H)"
1909622,2025-02-04,House,3,"to Postsecondary Education (H)"
1909627,2025-01-09,House,1,"introduced in House"
1909627,2025-01-09,House,2,"to Committee on Committees (H)"
1909627,2025-02-04,House,3,"to State Government (H)"
1909627,2025-02-13,House,4,"reported favorably, 1st reading, to Calendar"
1909627,2025-02-14,House,5,"2nd reading, to Rules"
1909627,2025-02-14,House,6,"floor amendment (1) filed"
1909627,2025-03-13,House,7,"floor amendment (2) filed"
1909632,2025-01-09,House,1,"introduced in House"
1909632,2025-01-09,House,2,"to Committee on Committees (H)"
1909632,2025-02-04,House,3,"to Local Government (H)"
1909640,2025-01-09,House,1,"introduced in House"
1909640,2025-01-09,House,2,"to Committee on Committees (H)"
1909640,2025-02-04,House,3,"to Appropriations & Revenue (H)"
1909646,2025-01-09,Senate,1,"introduced in Senate"
1909646,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909646,2025-02-04,Senate,3,"to Senate Floor"
1909646,2025-02-07,Senate,4,"adopted by voice vote"
1909652,2025-01-09,House,1,"introduced in House"
1909652,2025-01-09,House,2,"to Committee on Committees (H)"
1909652,2025-02-04,House,3,"to Elections, Const. Amendments & Intergovernmental Affairs (H)"
1909660,2025-01-09,House,1,"introduced in House"
1909660,2025-01-09,House,2,"to Committee on Committees (H)"
1909660,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909666,2025-01-09,House,1,"introduced in House"
1909666,2025-01-09,House,2,"to Committee on Committees (H)"
1909666,2025-02-04,House,3,"to Appropriations & Revenue (H)"
1909674,2025-01-09,Senate,1,"introduced in Senate"
1909674,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909674,2025-02-04,Senate,3,"to Judiciary (S)"
1909674,2025-02-06,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909674,2025-02-06,Senate,5,"floor amendment (1-title) filed"
1909674,2025-02-07,Senate,6,"2nd reading, to Rules"
1909674,2025-02-11,Senate,7,"posted for passage in the Regular Orders of the Day for Wednesday, February 12, 2025"
1909674,2025-02-12,Senate,8,"3rd reading, passed 38-0 with Committee Substitute (1) and Floor Amendment (1-title)"
1909674,2025-02-13,House,9,"received in House"
1909674,2025-02-13,House,10,"to Committee on Committees (H)"
1909674,2025-02-25,House,11,"to Judiciary (H)"
1909674,2025-03-05,House,12,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909674,2025-03-05,House,13,"floor amendment (1) filed to Committee Substitute , floor amendment (2-title) filed to bill"
1909674,2025-03-06,House,14,"2nd reading, to Rules"
1909674,2025-03-06,House,15,"posted for passage in the Regular Orders of the Day for Friday, March 07, 2025"
1909674,2025-03-07,House,16,"Floor Amendment (1) and Floor Amendment (2-title) withdrawn"
1909674,2025-03-11,House,17,"3rd reading, passed 97-0 with Committee Substitute (1)"
1909674,2025-03-12,Senate,18,"received in Senate"
1909674,2025-03-12,Senate,19,"to Rules (S)"
1909674,2025-03-13,Senate,20,"taken from Rules (S)"
1909674,2025-03-13,Senate,21,"posted for passage for concurrence in House Committee Substitute (1)"
1909674,2025-03-13,Senate,22,"Senate concurred in House Committee Substitute (1)"
1909674,2025-03-13,Senate,23,"passed 37-0 with Committee Substitute (1)"
1909674,2025-03-13,Senate,24,"enrolled, signed by President of the Senate"
1909674,2025-03-13,Senate,25,"enrolled, signed by Speaker of the House"
1909674,2025-03-13,Senate,26,"delivered to Governor"
1909674,2025-03-19,Senate,27,"signed by Governor (Acts Ch. 42)"
1909680,2025-01-09,House,1,"introduced in House"
1909680,2025-01-09,House,2,"to Committee on Committees (H)"
1909680,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909687,2025-01-09,House,1,"introduced in House"
1909687,2025-01-09,House,2,"to Committee on Committees (H)"
1909687,2025-02-04,House,3,"to Economic Development & Workforce Investment (H)"
1909693,2025-01-09,House,1,"introduced in House"
1909693,2025-01-09,House,2,"to Committee on Committees (H)"
1909693,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909693,2025-02-12,House,4,"reported favorably, 1st reading, to Calendar"
1909693,2025-02-13,House,5,"2nd reading, to Rules"
1909693,2025-02-14,House,6,"posted for passage in the Regular Orders of the Day for Tuesday, February 18, 2025"
1909693,2025-02-19,House,7,"3rd reading, passed 91-0"
1909693,2025-02-20,Senate,8,"received in Senate"
1909693,2025-02-20,Senate,9,"to Committee on Committees (S)"
1909693,2025-02-25,Senate,10,"to Education (S)"
1909693,2025-03-06,Senate,11,"reported favorably, 1st reading, to Calendar"
1909693,2025-03-07,Senate,12,"2nd reading, to Rules"
1909693,2025-03-11,Senate,13,"posted for passage in the Regular Orders of the Day for Wednesday, March 12, 2025"
1909693,2025-03-12,Senate,14,"3rd reading, passed 38-0"
1909693,2025-03-12,House,15,"received in House"
1909693,2025-03-12,House,16,"enrolled, signed by Speaker of the House"
1909693,2025-03-12,House,17,"enrolled, signed by President of the Senate"
1909693,2025-03-12,House,18,"delivered to Governor"
1909693,2025-03-19,House,19,"signed by Governor (Acts Ch.44)"
1909699,2025-01-09,Senate,1,"introduced in Senate"
1909699,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909699,2025-02-04,Senate,3,"to State & Local Government (S)"
1909699,2025-02-26,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909699,2025-02-27,Senate,5,"2nd reading, to Rules"
1909699,2025-02-27,Senate,6,"posted for passage in the Regular Orders of the Day for Friday, February 28, 2025"
1909699,2025-02-27,Senate,7,"floor amendment (1) filed to Committee Substitute"
1909699,2025-02-28,Senate,8,"3rd reading, passed 21-11-1 with Committee Substitute (1) and Floor Amendment (1)"
1909699,2025-03-04,House,9,"received in House"
1909699,2025-03-04,House,10,"to Committee on Committees (H)"
1909699,2025-03-06,House,11,"to Local Government (H)"
1909705,2025-01-09,House,1,"introduced in House"
1909705,2025-01-09,House,2,"to Committee on Committees (H)"
1909705,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909705,2025-02-12,House,4,WITHDRAWN
1909711,2025-01-09,House,1,"introduced in House"
1909711,2025-01-09,House,2,"to Committee on Committees (H)"
1909711,2025-02-04,House,3,"to Transportation (H)"
1909718,2025-01-09,House,1,"introduced in House"
1909718,2025-01-09,House,2,"to Committee on Committees (H)"
1909718,2025-02-04,House,3,"to Judiciary (H)"
1909727,2025-01-09,House,1,"introduced in House"
1909727,2025-01-09,House,2,"to Committee on Committees (H)"
1909727,2025-02-04,House,3,"to Transportation (H)"
1909735,2025-01-09,House,1,"introduced in House"
1909735,2025-01-09,House,2,"to Committee on Committees (H)"
1909735,2025-02-04,House,3,"to Elections, Const. Amendments & Intergovernmental Affairs (H)"
1909741,2025-01-09,House,1,"introduced in House"
1909741,2025-01-09,House,2,"to Committee on Committees (H)"
1909741,2025-02-04,House,3,"to Appropriations & Revenue (H)"
1909746,2025-01-09,House,1,"introduced in House"
1909746,2025-01-09,House,2,"to Committee on Committees (H)"
1909746,2025-02-04,House,3,"to Transportation (H)"
1909746,2025-02-25,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909746,2025-02-26,House,5,"2nd reading, to Rules"
1909746,2025-02-26,House,6,"floor amendment (1) filed to Committee Substitute"
1909746,2025-02-26,House,7,"posted for passage in the Regular Orders of the Day for Thursday, February 27, 2025"
1909746,2025-02-27,House,8,"Floor Amendment (1) withdrawn"
1909746,2025-02-27,House,9,"3rd reading, passed 97-0 with Committee Substitute (1)"
1909746,2025-02-28,Senate,10,"received in Senate"
1909746,2025-02-28,Senate,11,"to Committee on Committees (S)"
1909746,2025-03-04,Senate,12,"to Transportation (S)"
1909746,2025-03-05,Senate,13,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909746,2025-03-06,Senate,14,"2nd reading, to Rules"
1909746,2025-03-07,Senate,15,"posted for passage in the Regular Orders of the Day for Tuesday, March 11, 2025"
1909746,2025-03-11,Senate,16,"3rd reading, passed 37-0 with Committee Substitute (1)"
1909746,2025-03-11,House,17,"received in House"
1909746,2025-03-11,House,18,"to Rules (H)"
1909746,2025-03-12,House,19,"posted for passage for concurrence in Senate Committee Substitute (1)"
1909746,2025-03-13,House,20,"House concurred in Senate Committee Substitute (1)"
1909746,2025-03-13,House,21,"passed 93-0"
1909746,2025-03-13,House,22,"enrolled, signed by Speaker of the House"
1909746,2025-03-13,House,23,"enrolled, signed by President of the Senate"
1909746,2025-03-13,House,24,"delivered to Governor"
1909746,2025-03-18,House,25,"signed by Governor (Acts Ch. 31)"
1909753,2025-01-09,House,1,"introduced in House"
1909753,2025-01-09,House,2,"to Committee on Committees (H)"
1909753,2025-02-04,House,3,"to Judiciary (H)"
1909761,2025-01-09,Senate,1,"introduced in Senate"
1909761,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909761,2025-02-04,Senate,3,"to State & Local Government (S)"
1909761,2025-02-12,Senate,4,"reported favorably, 1st reading, to Calendar"
1909761,2025-02-13,Senate,5,"2nd reading, to Rules"
1909761,2025-02-19,Senate,6,"posted for passage in the Regular Orders of the Day for Thursday, February 20, 2025"
1909761,2025-02-20,Senate,7,"3rd reading, passed 32-3"
1909761,2025-02-21,House,8,"received in House"
1909761,2025-02-21,House,9,"to Committee on Committees (H)"
1909766,2025-01-09,House,1,"introduced in House"
1909766,2025-01-09,House,2,"to Committee on Committees (H)"
1909766,2025-02-04,House,3,"to State Government (H)"
1909771,2025-01-09,Senate,1,"introduced in Senate"
1909771,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909771,2025-02-04,Senate,3,"to Agriculture (S)"
1909771,2025-02-13,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909771,2025-02-14,Senate,5,"2nd reading, to Rules"
1909771,2025-02-14,Senate,6,"posted for passage in the Regular Orders of the Day for Tuesday, February 18, 2025"
1909771,2025-02-18,Senate,7,"3rd reading, passed 36-0 with Committee Substitute (1)"
1909771,2025-02-19,House,8,"received in House"
1909771,2025-02-19,House,9,"to Committee on Committees (H)"
1909771,2025-02-28,House,10,"to Agriculture (H)"
1909771,2025-03-12,House,11,"reported favorably, 1st reading, to Calendar"
1909771,2025-03-13,House,12,"2nd reading, to Rules"
1909771,2025-03-13,House,13,"floor amendments (1) and (2-title) filed"
1909771,2025-03-14,House,14,"taken from Rules"
1909771,2025-03-14,House,15,"placed in the Orders of the Day"
1909771,2025-03-14,House,16,"3rd reading, passed 88-0"
1909771,2025-03-14,Senate,17,"received in Senate"
1909771,2025-03-14,Senate,18,"enrolled, signed by President of the Senate"
1909771,2025-03-14,Senate,19,"enrolled, signed by Speaker of the House"
1909771,2025-03-14,Senate,20,"delivered to Governor"
1909771,2025-03-25,Senate,21,"signed by Governor (Acts Ch. 87)"
1909778,2025-01-09,House,1,"introduced in House"
1909778,2025-01-09,House,2,"to Committee on Committees (H)"
1909778,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909787,2025-01-09,House,1,"introduced in House"
1909787,2025-01-09,House,2,"to Committee on Committees (H)"
1909787,2025-02-04,House,3,"to Local Government (H)"
1909792,2025-01-09,House,1,"introduced in House"
1909792,2025-01-09,House,2,"to Committee on Committees (H)"
1909792,2025-02-04,House,3,"to Appropriations & Revenue (H)"
1909799,2025-01-09,House,1,"introduced in House"
1909799,2025-01-09,House,2,"to Committee on Committees (H)"
1909799,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1909799,2025-02-19,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909799,2025-02-20,House,5,"2nd reading, to Rules"
1909799,2025-02-26,House,6,"posted for passage in the Regular Orders of the Day for Thursday, February 27, 2025"
1909799,2025-03-06,House,7,"3rd reading, passed 97-0 with Committee Substitute (1)"
1909799,2025-03-07,Senate,8,"received in Senate"
1909799,2025-03-07,Senate,9,"to Committee on Committees (S)"
1909799,2025-03-07,Senate,10,"to Education (S)"
1909799,2025-03-11,Senate,11,"taken from Education (S)"
1909799,2025-03-11,Senate,12,"1st reading"
1909799,2025-03-11,Senate,13,"returned to Education (S)"
1909799,2025-03-12,Senate,14,"taken from Education (S)"
1909799,2025-03-12,Senate,15,"2nd reading"
1909799,2025-03-12,Senate,16,"returned to Education (S)"
1909799,2025-03-13,Senate,17,"reported favorably, to Rules"
1909799,2025-03-28,Senate,18,"posted for passage in the Regular Orders of the Day for Friday, March 28, 2025"
1909799,2025-03-28,Senate,19,"3rd reading, passed 38-0"
1909799,2025-03-28,House,20,"received in House"
1909799,2025-03-28,House,21,"enrolled, signed by Speaker of the House"
1909799,2025-03-28,House,22,"enrolled, signed by President of the Senate"
1909799,2025-03-28,House,23,"delivered to Governor"
1909799,2025-04-01,House,24,"signed by Governor (Acts Ch. 148)"
1909807,2025-01-09,House,1,"introduced in House"
1909807,2025-01-09,House,2,"to Committee on Committees (H)"
1909807,2025-02-04,House,3,"to Appropriations & Revenue (H)"
1909812,2025-01-09,House,1,"introduced in House"
1909812,2025-01-09,House,2,"to Committee on Committees (H)"
1909812,2025-02-04,House,3,"to Local Government (H)"
1909812,2025-02-11,House,4,"reported favorably, 1st reading, to Calendar"
1909812,2025-02-12,House,5,"2nd reading, to Rules"
1909812,2025-02-18,House,6,"floor amendment (1) filed"
1909812,2025-02-18,House,7,"posted for passage in the Regular Orders of the Day for Wednesday, February 19, 2025"
1909812,2025-02-25,House,8,"3rd reading, passed 90-5 with Floor Amendment (1)"
1909812,2025-02-26,Senate,9,"received in Senate"
1909812,2025-02-26,Senate,10,"to Committee on Committees (S)"
1909812,2025-03-06,Senate,11,"to State & Local Government (S)"
1909812,2025-03-11,Senate,12,"taken from State & Local Government (S)"
1909812,2025-03-11,Senate,13,"1st reading"
1909812,2025-03-11,Senate,14,"returned to State & Local Government (S)"
1909812,2025-03-12,Senate,15,"reported favorably, 2nd reading, to Rules with Committee Substitute (1)"
1909812,2025-03-13,Senate,16,"posted for passage in the Regular Orders of the Day for Thursday, March 13, 2025"
1909812,2025-03-13,Senate,17,"3rd reading, passed 32-5 with Committee Substitute (1)"
1909812,2025-03-14,House,18,"received in House"
1909812,2025-03-14,House,19,"to Rules (H)"
1909812,2025-03-14,House,20,"taken from Rules"
1909812,2025-03-14,House,21,"placed in the Orders of the Day"
1909812,2025-03-28,House,22,"House concurred in Senate Committee Substitute (1)"
1909812,2025-03-28,House,23,"passed 95-0"
1909812,2025-03-28,House,24,"enrolled, signed by Speaker of the House"
1909812,2025-03-28,House,25,"enrolled, signed by President of the Senate"
1909812,2025-03-28,House,26,"delivered to Governor"
1909812,2025-04-01,House,27,"signed by Governor (Acts Ch. 154)"
1909820,2025-01-09,Senate,1,"introduced in Senate"
1909820,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909820,2025-02-04,Senate,3,"to Natural Resources & Energy (S)"
1909825,2025-01-09,House,1,"introduced in House"
1909825,2025-01-09,House,2,"to Committee on Committees (H)"
1909825,2025-02-04,House,3,"to Transportation (H)"
1909825,2025-02-18,House,4,"reported favorably, 1st reading, to Calendar"
1909825,2025-02-19,House,5,"2nd reading, to Rules"
1909825,2025-02-19,House,6,"posted for passage in the Regular Orders of the Day for Thursday, February 20, 2025"
1909825,2025-02-20,House,7,"floor amendment (1) filed"
1909825,2025-02-21,House,8,"3rd reading, passed 88-1 with Floor Amendment (1)"
1909825,2025-02-25,Senate,9,"received in Senate"
1909825,2025-02-25,Senate,10,"to Committee on Committees (S)"
1909825,2025-02-27,Senate,11,"to Transportation (S)"
1909825,2025-03-05,Senate,12,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909825,2025-03-06,Senate,13,"2nd reading, to Rules"
1909825,2025-03-07,Senate,14,"posted for passage in the Regular Orders of the Day for Tuesday, March 11, 2025"
1909825,2025-03-11,Senate,15,"3rd reading, passed 37-0 with Committee Substitute (1)"
1909825,2025-03-11,House,16,"received in House"
1909825,2025-03-11,House,17,"to Rules (H)"
1909825,2025-03-12,House,18,"posted for passage for concurrence in Senate Committee Substitute (1)"
1909825,2025-03-28,House,19,"House concurred in Senate Committee Substitute (1)"
1909825,2025-03-28,House,20,"passed 100-0"
1909825,2025-03-28,House,21,"enrolled, signed by Speaker of the House"
1909825,2025-03-28,House,22,"enrolled, signed by President of the Senate"
1909825,2025-03-28,House,23,"delivered to Governor"
1909825,2025-04-01,House,24,"signed by Governor (Acts Ch. 142)"
1909834,2025-01-09,House,1,"introduced in House"
1909834,2025-01-09,House,2,"to Committee on Committees (H)"
1909834,2025-02-04,House,3,"to Agriculture (H)"
1909834,2025-02-19,House,4,"reported favorably, 1st reading, to Calendar"
1909834,2025-02-20,House,5,"2nd reading, to Rules"
1909834,2025-02-20,House,6,"posted for passage in the Regular Orders of the Day for Friday, February 21, 2025"
1909834,2025-02-21,House,7,"3rd reading, passed 92-0"
1909834,2025-02-25,Senate,8,"received in Senate"
1909834,2025-02-25,Senate,9,"to Committee on Committees (S)"
1909834,2025-02-27,Senate,10,"to Appropriations & Revenue (S)"
1909834,2025-03-04,Senate,11,"reassigned to Agriculture (S)"
1909834,2025-03-11,Senate,12,"reported favorably, 1st reading, to Calendar"
1909834,2025-03-12,Senate,13,"2nd reading, to Rules"
1909840,2025-01-09,Senate,1,"introduced in Senate"
1909840,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909840,2025-02-04,Senate,3,"to Judiciary (S)"
1909845,2025-01-09,House,1,"introduced in House"
1909845,2025-01-09,House,2,"to Committee on Committees (H)"
1909845,2025-01-10,House,3,"to House Floor"
1909845,2025-01-10,House,4,"adopted by voice vote"
1909853,2025-01-09,Senate,1,"introduced in Senate"
1909853,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909853,2025-02-04,Senate,3,"to Education (S)"
1909853,2025-03-04,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909853,2025-03-04,Senate,5,"posted for passage in the Regular Orders of the Day for Thursday, March 06, 2025"
1909853,2025-03-05,Senate,6,"2nd reading, to Rules"
1909853,2025-03-05,Senate,7,"floor amendment (1) filed to Committee Substitute"
1909853,2025-03-06,Senate,8,"3rd reading, passed 38-0 with Committee Substitute (1) and Floor Amendment (1)"
1909853,2025-03-06,House,9,"received in House"
1909853,2025-03-06,House,10,"to Committee on Committees (H)"
1909853,2025-03-11,House,11,"taken from Committee on Committees (H)"
1909853,2025-03-11,House,12,"1st reading"
1909853,2025-03-11,House,13,"returned to Committee on Committees (H)"
1909853,2025-03-11,House,14,"to Primary and Secondary Education (H)"
1909853,2025-03-12,House,15,"reported favorably, 2nd reading, to Rules with Committee Substitute (1)"
1909853,2025-03-14,House,16,"taken from Rules"
1909853,2025-03-14,House,17,"placed in the Orders of the Day"
1909853,2025-03-14,House,18,"3rd reading, passed 90-0 with Committee Substitute (1)"
1909853,2025-03-14,Senate,19,"received in Senate"
1909853,2025-03-14,Senate,20,"to Rules (S)"
1909853,2025-03-14,Senate,21,"posted for passage for concurrence in House Committee Substitute (1)"
1909853,2025-03-14,Senate,22,"Senate concurred in House Committee Substitute (1)"
1909853,2025-03-14,Senate,23,"passed 37-0"
1909853,2025-03-14,Senate,24,"enrolled, signed by President of the Senate"
1909853,2025-03-14,Senate,25,"enrolled, signed by Speaker of the House"
1909853,2025-03-14,Senate,26,"delivered to Governor"
1909853,2025-03-25,Senate,27,"signed by Governor (Acts Ch. 86)"
1909859,2025-01-09,Senate,1,"introduced in Senate"
1909859,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909859,2025-02-04,Senate,3,"to Education (S)"
1909865,2025-01-09,House,1,"introduced in House"
1909865,2025-01-09,House,2,"to Committee on Committees (H)"
1909865,2025-01-09,House,3,"to House Floor"
1909865,2025-01-09,House,4,"taken from Committee on Committees (H)"
1909865,2025-01-09,House,5,"adopted by voice vote"
1909865,2025-01-10,Senate,6,"received in Senate"
1909865,2025-01-10,Senate,7,"to Committee on Committees (S)"
1909870,2025-01-09,Senate,1,"introduced in Senate"
1909870,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909870,2025-02-04,Senate,3,"to Transportation (S)"
1909870,2025-02-26,Senate,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1)"
1909870,2025-02-27,Senate,5,"2nd reading, to Rules"
1909870,2025-02-28,Senate,6,"posted for passage in the Regular Orders of the Day for Tuesday, March 04, 2025"
1909870,2025-03-04,Senate,7,"3rd reading, passed 34-4 with Committee Substitute (1)"
1909870,2025-03-05,House,8,"received in House"
1909870,2025-03-05,House,9,"to Committee on Committees (H)"
1909870,2025-03-05,House,10,"to Appropriations & Revenue (H)"
1909870,2025-03-07,House,11,"taken from Appropriations & Revenue (H)"
1909870,2025-03-07,House,12,"1st reading"
1909870,2025-03-07,House,13,"returned to Appropriations & Revenue (H)"
1909870,2025-03-11,House,14,"taken from Appropriations & Revenue (H)"
1909870,2025-03-11,House,15,"2nd reading"
1909870,2025-03-11,House,16,"returned to Appropriations & Revenue (H)"
1909870,2025-03-13,House,17,"reported favorably, to Rules with Committee Substitute (1)"
1909870,2025-03-13,House,18,"taken from Rules"
1909870,2025-03-13,House,19,"placed in the Orders of the Day"
1909870,2025-03-13,House,20,"3rd reading, passed 93-2 with Committee Substitute (1)"
1909870,2025-03-13,Senate,21,"received in Senate"
1909870,2025-03-13,Senate,22,"to Rules (S)"
1909870,2025-03-13,Senate,23,"posted for passage for concurrence in House Committee Substitute (1)"
1909870,2025-03-13,Senate,24,"Senate concurred in House Committee Substitute (1)"
1909870,2025-03-13,Senate,25,"passed 38-0 with Committee Substitute (1)"
1909870,2025-03-13,Senate,26,"enrolled, signed by President of the Senate"
1909870,2025-03-13,Senate,27,"enrolled, signed by Speaker of the House"
1909870,2025-03-13,Senate,28,"delivered to Governor"
1909870,2025-03-24,Senate,29,"filed without Governor's signature with the Secretary of State"
1909870,2025-03-26,Senate,30,"became law without Governor's Signature (Acts Ch. 89)"
1909874,2025-01-09,Senate,1,"introduced in Senate"
1909874,2025-01-09,Senate,2,"to Committee on Committees (S)"
1909874,2025-01-09,Senate,3,"adopted by voice vote"
1910673,2025-01-10,House,1,"introduced in House"
1910673,2025-01-10,House,2,"to Committee on Committees (H)"
1910673,2025-02-04,House,3,"to Judiciary (H)"
1910718,2025-01-10,Senate,1,"introduced in Senate"
1910718,2025-01-10,Senate,2,"to Committee on Committees (S)"
1910718,2025-02-04,Senate,3,"to Economic Development, Tourism, & Labor (S)"
1910718,2025-02-06,Senate,4,"reported favorably, 1st reading, to Calendar"
1910718,2025-02-07,Senate,5,"2nd reading, to Rules"
1910718,2025-02-07,Senate,6,"posted for passage in the Regular Orders of the Day for Tuesday, February 11, 2025"
1910718,2025-02-11,Senate,7,"3rd reading, passed 37-0"
1910718,2025-02-12,House,8,"received in House"
1910718,2025-02-12,House,9,"to Committee on Committees (H)"
1910718,2025-03-05,House,10,"to Economic Development & Workforce Investment (H)"
1910718,2025-03-11,House,11,"reported favorably, 1st reading, to Calendar"
1910718,2025-03-12,House,12,"2nd reading, to Rules"
1910718,2025-03-12,House,13,"posted for passage in the Regular Orders of the Day for Thursday, March 13, 2025"
1910718,2025-03-28,House,14,"3rd reading, passed 100-0"
1910718,2025-03-28,Senate,15,"received in Senate"
1910718,2025-03-28,Senate,16,"enrolled, signed by President of the Senate"
1910718,2025-03-28,Senate,17,"enrolled, signed by Speaker of the House"
1910718,2025-03-28,Senate,18,"delivered to Governor"
1910718,2025-04-02,Senate,19,"signed by Governor (Acts Ch. 156)"
1910765,2025-01-10,House,1,"introduced in House"
1910765,2025-01-10,House,2,"to Committee on Committees (H)"
1910765,2025-01-10,House,3,"to House Floor"
1910765,2025-01-10,House,4,"adopted by voice vote"
1910810,2025-01-10,House,1,"introduced in House"
1910810,2025-01-10,House,2,"to Committee on Committees (H)"
1910810,2025-02-04,House,3,"to State Government (H)"
1910859,2025-01-10,House,1,"introduced in House"
1910859,2025-01-10,House,2,"to Committee on Committees (H)"
1910859,2025-02-04,House,3,"to Local Government (H)"
1910859,2025-03-04,House,4,"reported favorably, 1st reading, to Calendar"
1910859,2025-03-05,House,5,"2nd reading, to Rules"
1910908,2025-01-10,House,1,"introduced in House"
1910908,2025-01-10,House,2,"to Committee on Committees (H)"
1910908,2025-02-04,House,3,"to Judiciary (H)"
1910953,2025-01-10,House,1,"introduced in House"
1910953,2025-01-10,House,2,"to Committee on Committees (H)"
1910953,2025-02-04,House,3,"to Judiciary (H)"
1910953,2025-02-19,House,4,"reported favorably, 1st reading, to Calendar with Committee Substitute (1) and Committee Amendment (1-title)"
1910953,2025-02-19,House,5,"reported favorably, 1st reading, to Calendar with Committee Substitute (1) and Committee Amendment (1-title)"
1910953,2025-02-20,House,6,"2nd reading, to Rules"
1910953,2025-02-20,House,7,"posted for passage in the Regular Orders of the Day for Friday, February 21, 2025"
1910953,2025-02-21,House,8,"3rd reading, passed 88-1 with Committee Substitute (1) and Committee Amendment (1-title)"
1910953,2025-02-25,Senate,9,"received in Senate"
1910953,2025-02-25,Senate,10,"to Committee on Committees (S)"
1910953,2025-02-27,Senate,11,"to Judiciary (S)"
1910953,2025-03-06,Senate,12,"reported favorably, 1st reading, to Calendar"
1910953,2025-03-07,Senate,13,"2nd reading, to Rules"
1910953,2025-03-11,Senate,14,"posted for passage in the Regular Orders of the Day for Wednesday, March 12, 2025"
1910953,2025-03-12,Senate,15,"3rd reading, passed 38-0"
1910953,2025-03-12,House,16,"received in House"
1910953,2025-03-12,House,17,"enrolled, signed by Speaker of the House"
1910953,2025-03-12,House,18,"enrolled, signed by President of the Senate"
1910953,2025-03-12,House,19,"delivered to Governor"
1910953,2025-03-15,House,20,"signed by Governor (Acts Ch. 18)"
1911001,2025-01-10,Senate,1,"introduced in Senate"
1911001,2025-01-10,Senate,2,"to Committee on Committees (S)"
1911001,2025-02-04,Senate,3,"to Appropriations & Revenue (S)"
1911049,2025-01-10,House,1,"introduced in House"
1911049,2025-01-10,House,2,"to Committee on Committees (H)"
1911049,2025-02-04,House,3,"to Primary and Secondary Education (H)"
1911049,2025-02-26,House,4,"reported favorably, 1st reading, to Calendar"
1911049,2025-02-27,House,5,"2nd reading, to Rules"
1911049,2025-02-28,House,6,"posted for passage in the Regular Orders of the Day for Tuesday, March 04, 2025"
1911049,2025-03-07,House,7,"floor amendment (1) filed"
1911049,2025-03-11,House,8,"3rd reading, passed 98-0 with Floor Amendment (1)"
1911049,2025-03-11,Senate,9,"received in Senate"
1911049,2025-03-11,Senate,10,"to Committee on Committees (S)"
1911049,2025-03-12,Senate,11,"to Education (S)"
1911049,2025-03-12,Senate,12,"taken from Education (S)"
1911049,2025-03-12,Senate,13,"1st reading"
1911049,2025-03-12,Senate,14,"returned to Education (S)"
1911049,2025-03-13,Senate,15,"reported favorably, 2nd reading, to Rules"
1911049,2025-03-14,Senate,16,"posted for passage in the Regular Orders of the Day for Friday, March 14, 2025"
