bill_id,date,chamber,sequence,action
1943071,2025-02-10,House,13,"Returned To Senate as Passed."
1943071,2025-02-10,Senate,14,"Returned from the House as passed."
1943071,2025-02-10,Senate,15,"ORDERED ENROLLED"
1943071,2025-02-11,Senate,16,"Reported correctly enrolled and ordered delivered to the Governor."
1943071,2025-02-11,Senate,17,"DELIVERED TO GOVERNOR."
1943071,2025-02-17,Senate,18,"Notification that SB129 is now Act 72"
1943076,2025-01-27,House,1,Filed
1943076,2025-01-27,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on JUDICIARY COMMITTEE- HOUSE"
1943076,2025-02-06,House,3,"Returned by the Committee Do Pass"
1943076,2025-02-10,House,4,"Read the third time and passed and ordered transmitted to the Senate."
1943076,2025-02-10,Senate,5,"Received from the House."
1943076,2025-02-10,Senate,6,"Read first time, rules suspended, read second time, referred to JUDICIARY COMMITTEE - SENATE"
1943076,2025-02-12,Senate,7,"Returned by the Committee, with the recommendation that it Do Pass"
1943076,2025-02-13,Senate,8,"Read the third time and passed."
1943076,2025-02-13,Senate,9,"Returned to the House as passed."
1943076,2025-02-13,House,10,"Returned from the Senate as passed."
1943076,2025-02-13,House,11,"TO BE ENROLLED"
1943076,2025-02-13,House,12,"Correctly enrolled and ordered transmitted to the Governor's Office."
1943076,2025-02-18,House,13,"Notification that HB1263 is now Act 109"
1943089,2025-01-27,House,1,Filed
1943089,2025-01-27,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC RETIREMENT & SOCIAL SECURITY PROGRAMS-JOINT"
1943089,2025-03-04,House,3,"Returned by the Committee Do Pass"
1943089,2025-03-05,House,4,"Read the third time and passed and ordered transmitted to the Senate."
1943089,2025-03-05,Senate,5,"Received from the House."
1943089,2025-03-05,Senate,6,"Read the first time, rules suspended, read the second time and placed on the calendar."
1943089,2025-03-19,Senate,7,"Placed on second reading for purpose of amendment."
1943089,2025-03-19,Senate,8,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943089,2025-03-19,Senate,9,"REPORTED CORRECTLY ENGROSSED"
1943089,2025-03-20,Senate,10,"Read the third time and passed."
1943089,2025-03-20,Senate,11,"Returned to the House as passed as amended # 1 ."
1943089,2025-03-20,House,12,"Returned from Senate as passed, as amended # 1"
1943089,2025-03-31,House,13,"Senate amendment # 1 read and concurred in."
1943089,2025-03-31,House,14,"TO BE ENROLLED"
1943089,2025-03-31,House,15,"Correctly enrolled and ordered transmitted to the Governor's Office."
1943089,2025-04-03,House,16,"Notification that HB1268 is now Act 450"
1943096,2025-01-27,Senate,1,Filed
1943096,2025-01-27,Senate,2,"Read first time, rules suspended, read second time, referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1943096,2025-02-18,Senate,3,"Withdrawn from Committee and placed on 2nd reading for purpose of amendment # 1"
1943096,2025-02-18,Senate,4,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943096,2025-02-18,Senate,5,"REPORTED CORRECTLY ENGROSSED"
1943096,2025-02-18,Senate,6,"Re-referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1943096,2025-02-25,Senate,7,"Withdrawn from Committee and placed on 2nd reading for purpose of amendment # 2"
1943096,2025-02-25,Senate,8,"Amendment # 2 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943096,2025-02-25,Senate,9,"REPORTED CORRECTLY ENGROSSED"
1943096,2025-02-25,Senate,10,"Re-referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1943096,2025-03-11,Senate,11,"Rules suspended."
1943096,2025-03-11,Senate,12,"Withdrawn from Committee and placed on 2nd reading for purpose of amendment # 3"
1943096,2025-03-11,Senate,13,"Amendment # 3 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943096,2025-03-11,Senate,14,"REPORTED CORRECTLY ENGROSSED"
1943096,2025-03-11,Senate,15,"Re-referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1943096,2025-03-20,Senate,16,"Returned by the Committee with the recommendation that it Do Pass as amended, Amendment # 4"
1943096,2025-03-31,Senate,17,"Placed on second reading for purpose of amendment."
1943096,2025-03-31,Senate,18,"Amendment # 4 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943096,2025-03-31,Senate,19,"REPORTED CORRECTLY ENGROSSED"
1943096,2025-04-01,Senate,20,"Read the third time and passed."
1943096,2025-04-01,Senate,21,"Ordered immediately transmitted to the House."
1943096,2025-04-01,House,22,"RECEIVED FROM THE SENATE"
1943096,2025-04-01,House,23,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE- HOUSE"
1943096,2025-04-08,House,24,"Placed on second reading for the purpose of amendment."
1943096,2025-04-08,House,25,"Amendment No. 1 read and adopted and the bill ordered engrossed."
1943096,2025-04-08,House,26,"REPORTED CORRECTLY ENGROSSED"
1943096,2025-04-15,House,27,"Motion to remove SB117 from Public Health Committee Failed"
1943096,2025-05-05,House,28,"Died in House Committee at Sine Die adjournment."
1943106,2025-01-27,Senate,1,Filed
1943106,2025-01-27,Senate,2,"Read first time, rules suspended, read second time, referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1943106,2025-04-03,Senate,3,"Returned by the Committee with the recommendation that it Do Pass as amended, Amendment # 1"
1943106,2025-04-07,Senate,4,"Placed on second reading for purpose of amendment."
1943106,2025-04-07,Senate,5,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943106,2025-04-07,Senate,6,"REPORTED CORRECTLY ENGROSSED"
1943106,2025-04-08,Senate,7,"Read the third time and passed."
1943106,2025-04-08,Senate,8,"Ordered immediately transmitted to the House."
1943106,2025-04-08,House,9,"RECEIVED FROM THE SENATE"
1943106,2025-04-08,House,10,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE- HOUSE"
1943106,2025-04-15,House,11,"Returned by the Committee Do Pass"
1943106,2025-04-16,House,12,"Read the third time and passed and ordered transmitted to the Senate."
1943106,2025-04-16,House,13,"Returned to the Senate as passed."
1943106,2025-04-16,Senate,14,"Returned from the House as passed."
1943106,2025-04-16,Senate,15,"ORDERED ENROLLED"
1943106,2025-04-16,Senate,16,"Reported correctly enrolled and ordered delivered to the Governor."
1943106,2025-04-16,Senate,17,"DELIVERED TO GOVERNOR."
1943106,2025-04-22,Senate,18,"Notification that SB121 is now Act 968"
1943111,2025-01-27,Senate,1,Filed
1943111,2025-01-27,Senate,2,"Read first time, rules suspended, read second time, referred to JOINT BUDGET COMMITTEE"
1943111,2025-02-13,Senate,3,"Returned by the Committee, with the recommendation that it Do Pass"
1943111,2025-02-17,Senate,4,"Read the third time and passed."
1943111,2025-02-17,Senate,5,"EMERGENCY CLAUSE ADOPTED"
1943111,2025-02-17,Senate,6,"Ordered Immediately transmitted to the House."
1943111,2025-02-17,House,7,"RECEIVED FROM THE SENATE"
1943111,2025-02-17,House,8,"Read the first time, rules suspended, read the second time and placed on the CALENDAR."
1943111,2025-02-18,House,9,"RULES SUSPENDED"
1943111,2025-02-18,House,10,"Considered in the Committee of the Whole, and recommended do pass."
1943111,2025-02-18,House,11,"Read the third time and passed and ordered transmitted to the Senate."
1943111,2025-02-18,House,12,"EMERGENCY CLAUSE ADOPTED"
1943111,2025-02-18,House,13,"Returned To Senate as Passed."
1943111,2025-02-18,Senate,14,"Returned from the House as passed."
1943111,2025-02-18,Senate,15,"ORDERED ENROLLED"
1943111,2025-02-20,Senate,16,"Reported correctly enrolled and ordered delivered to the Governor."
1943111,2025-02-20,Senate,17,"DELIVERED TO GOVERNOR."
1943111,2025-02-25,Senate,18,"Notification that SB116 is now Act 193"
1943117,2025-01-27,House,1,Filed
1943117,2025-01-27,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE- HOUSE"
1943117,2025-02-26,House,3,"Placed on second reading for the purpose of amendment."
1943117,2025-02-26,House,4,"Amendment No. 1 read and adopted and the bill ordered engrossed."
1943117,2025-02-26,House,5,"REPORTED CORRECTLY ENGROSSED"
1943117,2025-03-11,House,6,"Returned by the Committee Do Pass"
1943117,2025-03-12,House,7,"Read the third time and passed and ordered transmitted to the Senate."
1943117,2025-03-12,Senate,8,"Received from the House."
1943117,2025-03-12,Senate,9,"Read first time, rules suspended, read second time, referred to INSURANCE & COMMERCE - SENATE"
1943117,2025-03-18,Senate,10,"Returned by the Committee, with the recommendation that it Do Pass"
1943117,2025-03-19,Senate,11,"Read the third time and passed."
1943117,2025-03-19,Senate,12,"Returned to the House as passed."
1943117,2025-03-20,House,13,"Returned from the Senate as passed."
1943117,2025-03-20,House,14,"TO BE ENROLLED"
1943117,2025-03-20,House,15,"Correctly enrolled and ordered transmitted to the Governor's Office."
1943117,2025-03-25,House,16,"Notification that HB1275 is now Act 389"
1943123,2025-01-27,Senate,1,Filed
1943123,2025-01-27,Senate,2,"Read first time, rules suspended, read second time, referred to INSURANCE & COMMERCE - SENATE"
1943123,2025-02-17,Senate,3,"Withdrawn from Committee and placed on 2nd reading for purpose of amendment # 1"
1943123,2025-02-17,Senate,4,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943123,2025-02-17,Senate,5,"REPORTED CORRECTLY ENGROSSED"
1943123,2025-02-17,Senate,6,"Re-referred to INSURANCE & COMMERCE - SENATE"
1943123,2025-03-20,Senate,7,"Returned by the Committee, with the recommendation that it Do Pass"
1943123,2025-03-31,Senate,8,"Read the third time and passed."
1943123,2025-03-31,Senate,9,"Ordered immediately transmitted to the House."
1943123,2025-03-31,House,10,"RECEIVED FROM THE SENATE"
1943123,2025-03-31,House,11,"Read the first time, rules suspended, read the second time and referred to the Committee on INSURANCE & COMMERCE- HOUSE"
1943123,2025-04-02,House,12,"Returned by the Committee Do Pass"
1943123,2025-04-07,House,13,"Read the third time and passed and ordered transmitted to the Senate."
1943123,2025-04-08,House,14,"Returned to the Senate as passed."
1943123,2025-04-08,Senate,15,"Returned from the House as passed."
1943123,2025-04-08,Senate,16,"ORDERED ENROLLED"
1943123,2025-04-09,Senate,17,"Reported correctly enrolled and ordered delivered to the Governor."
1943123,2025-04-09,Senate,18,"DELIVERED TO GOVERNOR."
1943123,2025-04-14,Senate,19,"Notification that SB123 is now Act 553"
1943133,2025-01-27,Senate,1,Filed
1943133,2025-01-27,Senate,2,"Read first time, rules suspended, read second time, referred to JOINT BUDGET COMMITTEE"
1943133,2025-02-04,Senate,3,"Returned by the Committee, with the recommendation that it Do Pass"
1943133,2025-02-05,Senate,4,"Read the third time and passed."
1943133,2025-02-05,Senate,5,"EMERGENCY CLAUSE ADOPTED"
1943133,2025-02-05,Senate,6,"Ordered Immediately transmitted to the House."
1943133,2025-02-05,House,7,"RECEIVED FROM THE SENATE"
1943133,2025-02-05,House,8,"Read the first time, rules suspended, read the second time and placed on the CALENDAR."
1943133,2025-02-10,House,9,"RULES SUSPENDED"
1943133,2025-02-10,House,10,"Considered in the Committee of the Whole, and recommended do pass."
1943133,2025-02-10,House,11,"Read the third time and passed and ordered transmitted to the Senate."
1943133,2025-02-10,House,12,"EMERGENCY CLAUSE ADOPTED"
1943133,2025-02-10,House,13,"Returned To Senate as Passed."
1943133,2025-02-10,Senate,14,"Returned from the House as passed."
1943133,2025-02-10,Senate,15,"ORDERED ENROLLED"
1943133,2025-02-11,Senate,16,"Reported correctly enrolled and ordered delivered to the Governor."
1943133,2025-02-11,Senate,17,"DELIVERED TO GOVERNOR."
1943133,2025-02-17,Senate,18,"Notification that SB113 is now Act 68"
1943140,2025-01-27,House,1,Filed
1943140,2025-01-27,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on JOINT BUDGET COMMITTEE"
1943140,2025-02-06,House,3,"Returned by the Committee Do Pass"
1943140,2025-02-10,House,4,"Read the third time and passed and ordered transmitted to the Senate."
1943140,2025-02-10,House,5,"EMERGENCY CLAUSE ADOPTED"
1943140,2025-02-10,Senate,6,"Received from the House."
1943140,2025-02-10,Senate,7,"Read the first time, rules suspended, read the second time and placed on the calendar."
1943140,2025-02-11,Senate,8,"Read the third time and passed."
1943140,2025-02-11,Senate,9,"EMERGENCY CLAUSE ADOPTED"
1943140,2025-02-11,Senate,10,"Returned to the House as Passed."
1943140,2025-02-11,House,11,"Returned from the Senate as passed."
1943140,2025-02-11,House,12,"TO BE ENROLLED"
1943140,2025-02-11,House,13,"Correctly enrolled and ordered transmitted to the Governor's Office."
1943140,2025-02-13,House,14,"Notification that HB1259 is now Act 88"
1943147,2025-01-27,Senate,1,Filed
1943147,2025-01-27,Senate,2,"Read first time, rules suspended, read second time, referred to JOINT BUDGET COMMITTEE"
1943147,2025-02-04,Senate,3,"Returned by the Committee, with the recommendation that it Do Pass"
1943147,2025-02-05,Senate,4,"Read the third time and passed."
1943147,2025-02-05,Senate,5,"EMERGENCY CLAUSE ADOPTED"
1943147,2025-02-05,Senate,6,"Ordered Immediately transmitted to the House."
1943147,2025-02-05,House,7,"RECEIVED FROM THE SENATE"
1943147,2025-02-05,House,8,"Read the first time, rules suspended, read the second time and placed on the CALENDAR."
1943147,2025-02-10,House,9,"RULES SUSPENDED"
1943147,2025-02-10,House,10,"Considered in the Committee of the Whole, and recommended do pass."
1943147,2025-02-10,House,11,"Read the third time and passed and ordered transmitted to the Senate."
1943147,2025-02-10,House,12,"EMERGENCY CLAUSE ADOPTED"
1943147,2025-02-10,House,13,"Returned To Senate as Passed."
1943147,2025-02-10,Senate,14,"Returned from the House as passed."
1943147,2025-02-10,Senate,15,"ORDERED ENROLLED"
1943147,2025-02-11,Senate,16,"Reported correctly enrolled and ordered delivered to the Governor."
1943147,2025-02-11,Senate,17,"DELIVERED TO GOVERNOR."
1943147,2025-02-17,Senate,18,"Notification that SB115 is now Act 70"
1943509,2025-01-28,House,1,Filed
1943509,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC RETIREMENT & SOCIAL SECURITY PROGRAMS-JOINT"
1943509,2025-02-25,House,3,"Returned by the Committee Do Pass"
1943509,2025-02-26,House,4,"Read the third time and passed and ordered transmitted to the Senate."
1943509,2025-02-26,Senate,5,"Received from the House."
1943509,2025-02-26,Senate,6,"Read the first time, rules suspended, read the second time and placed on the calendar."
1943509,2025-03-19,Senate,7,"Read the third time and passed."
1943509,2025-03-19,Senate,8,"Returned to the House as passed."
1943509,2025-03-20,House,9,"Returned from the Senate as passed."
1943509,2025-03-20,House,10,"TO BE ENROLLED"
1943509,2025-03-20,House,11,"Correctly enrolled and ordered transmitted to the Governor's Office."
1943509,2025-03-25,House,12,"Notification that HB1276 is now Act 413"
1943613,2025-01-28,Senate,1,Filed
1943613,2025-01-28,Senate,2,"Read first time, rules suspended, read second time, referred to INSURANCE & COMMERCE - SENATE"
1943613,2025-01-30,Senate,3,"Returned by the Committee, with the recommendation that it Do Pass"
1943613,2025-02-03,Senate,4,"Read the third time and passed."
1943613,2025-02-03,Senate,5,"Ordered immediately transmitted to the House."
1943613,2025-02-03,House,6,"RECEIVED FROM THE SENATE"
1943613,2025-02-03,House,7,"Read the first time, rules suspended, read the second time and referred to the Committee on INSURANCE & COMMERCE- HOUSE"
1943613,2025-02-05,House,8,"Returned by the Committee Do Pass"
1943613,2025-02-06,House,9,"Read the third time and passed and ordered transmitted to the Senate."
1943613,2025-02-06,House,10,"Returned to the Senate as passed."
1943613,2025-02-06,Senate,11,"Returned from the House as passed."
1943613,2025-02-06,Senate,12,"ORDERED ENROLLED"
1943613,2025-02-10,Senate,13,"Reported correctly enrolled and ordered delivered to the Governor."
1943613,2025-02-10,Senate,14,"DELIVERED TO GOVERNOR."
1943613,2025-02-17,Senate,15,"Notification that SB133 is now Act 50"
1943722,2025-01-28,Senate,1,Filed
1943722,2025-01-28,Senate,2,"Read first time, rules suspended, read second time, referred to JOINT BUDGET COMMITTEE"
1943722,2025-02-27,Senate,3,"Returned by the Committee with the recommendation that it Do Pass as amended, Amendment # 1"
1943722,2025-03-03,Senate,4,"Placed on second reading for purpose of amendment."
1943722,2025-03-03,Senate,5,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1943722,2025-03-03,Senate,6,"REPORTED CORRECTLY ENGROSSED"
1943722,2025-03-05,Senate,7,"Read the third time and passed."
1943722,2025-03-05,Senate,8,"EMERGENCY CLAUSE ADOPTED"
1943722,2025-03-05,Senate,9,"Ordered immediately transmitted to the House."
1943722,2025-03-05,House,10,"RECEIVED FROM THE SENATE"
1943722,2025-03-05,House,11,"Read the first time, rules suspended, read the second time and placed on the CALENDAR."
1943722,2025-03-12,House,12,"Re-referred to the Committee on JOINT BUDGET COMMITTEE"
1943722,2025-03-20,House,13,"Returned by the Committee with the recommendation that it do pass as amended 1"
1943722,2025-04-01,House,14,"Placed on second reading for the purpose of amendment."
1943722,2025-04-01,House,15,"Amendment No. 1 read and adopted and the bill ordered engrossed."
1943722,2025-04-01,House,16,"REPORTED CORRECTLY ENGROSSED"
1943722,2025-04-02,House,17,"Read the third time and passed and ordered transmitted to the Senate."
1943722,2025-04-02,House,18,"EMERGENCY CLAUSE ADOPTED"
1943722,2025-04-02,House,19,"Returned to Senate as passed, as amended # 1"
1943722,2025-04-02,Senate,20,"Returned from the House as passed as amended # 1 ."
1943722,2025-04-03,Senate,21,"Placed on second reading for purpose of amendment."
1943722,2025-04-03,Senate,22,"House Amendment No. 1 read first time, rule suspended, read second time and concurred in."
1943722,2025-04-03,Senate,23,"Rules suspended."
1943722,2025-04-03,Senate,24,"Read the third time and passed."
1943722,2025-04-03,Senate,25,"EMERGENCY CLAUSE ADOPTED"
1943722,2025-04-03,Senate,26,"ORDERED ENROLLED"
1943722,2025-04-04,Senate,27,"Reported correctly enrolled and ordered delivered to the Governor."
1943722,2025-04-04,Senate,28,"DELIVERED TO GOVERNOR."
1943722,2025-04-10,Senate,29,"Notification that SB132 is now Act 535"
1943871,2025-01-28,House,1,Filed
1943871,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on STATE AGENCIES & GOVT'L AFFAIRS- HOUSE"
1943871,2025-01-30,House,3,"WITHDRAWN BY AUTHOR"
1943908,2025-01-28,Senate,1,Filed
1943908,2025-01-28,Senate,2,"Read the first time, rules suspended, read the second time and placed on the calendar."
1943908,2025-02-03,Senate,3,"Read the third time and adopted."
1943908,2025-05-05,Senate,4,"Sine Die adjournment"
1943945,2025-01-28,Senate,1,Filed
1943945,2025-01-28,Senate,2,"Read first time, rules suspended, read second time, referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1943945,2025-02-05,Senate,3,"Returned by the Committee, with the recommendation that it Do Pass"
1943945,2025-02-06,Senate,4,"Read the third time and passed."
1943945,2025-02-06,Senate,5,"Ordered immediately transmitted to the House."
1943945,2025-02-06,House,6,"RECEIVED FROM THE SENATE"
1943945,2025-02-06,House,7,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE- HOUSE"
1943945,2025-02-18,House,8,"Returned by the Committee Do Pass"
1943945,2025-02-19,House,9,"Read the third time and passed and ordered transmitted to the Senate."
1943945,2025-02-19,House,10,"Returned to the Senate as passed."
1943945,2025-02-19,Senate,11,"Returned from the House as passed."
1943945,2025-02-19,Senate,12,"ORDERED ENROLLED"
1943945,2025-02-20,Senate,13,"Reported correctly enrolled and ordered delivered to the Governor."
1943945,2025-02-20,Senate,14,"DELIVERED TO GOVERNOR."
1943945,2025-02-25,Senate,15,"Notification that SB134 is now Act 143"
1943979,2025-01-28,House,1,Filed
1943979,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on HOUSE MANAGEMENT"
1943979,2025-01-30,House,3,"Returned by the Committee Do Pass"
1943979,2025-02-03,House,4,"READ AND ADOPTED."
1944017,2025-01-28,House,1,Filed
1944017,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on EDUCATION COMMITTEE- HOUSE"
1944017,2025-02-27,House,3,"Placed on second reading for the purpose of amendment."
1944017,2025-02-27,House,4,"Amendment No. 1 read and adopted and the bill ordered engrossed."
1944017,2025-02-27,House,5,"REPORTED CORRECTLY ENGROSSED"
1944017,2025-04-03,House,6,"Returned by the Committee Do Pass"
1944017,2025-04-07,House,7,"Read the third time and passed and ordered transmitted to the Senate."
1944017,2025-04-07,Senate,8,"Received from the House."
1944017,2025-04-07,Senate,9,"Read first time, rules suspended, read second time, referred to EDUCATION COMMITTEE - SENATE"
1944017,2025-05-05,Senate,10,"Died in Senate Committee at Sine Die adjournment."
1944054,2025-01-28,House,1,Filed
1944054,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on HOUSE MANAGEMENT"
1944054,2025-01-30,House,3,"Returned by the Committee Do Pass"
1944054,2025-02-03,House,4,"READ AND ADOPTED."
1944089,2025-01-28,Senate,1,Filed
1944089,2025-01-28,Senate,2,"Read the first time, rules suspended, read the second time and placed on the calendar."
1944089,2025-01-29,Senate,3,"Read the third time and adopted."
1944089,2025-05-05,Senate,4,"Sine Die adjournment"
1944126,2025-01-28,Senate,1,Filed
1944126,2025-01-28,Senate,2,"Read first time, rules suspended, read second time, referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1944126,2025-02-05,Senate,3,"Returned by the Committee, with the recommendation that it Do Pass"
1944126,2025-02-06,Senate,4,"Read the third time and passed."
1944126,2025-02-06,Senate,5,"Ordered immediately transmitted to the House."
1944126,2025-02-06,House,6,"RECEIVED FROM THE SENATE"
1944126,2025-02-06,House,7,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE- HOUSE"
1944126,2025-02-18,House,8,"Returned by the Committee Do Pass"
1944126,2025-02-19,House,9,"Read the third time and passed and ordered transmitted to the Senate."
1944126,2025-02-19,House,10,"Returned to the Senate as passed."
1944126,2025-02-19,Senate,11,"Returned from the House as passed."
1944126,2025-02-19,Senate,12,"ORDERED ENROLLED"
1944126,2025-02-20,Senate,13,"Reported correctly enrolled and ordered delivered to the Governor."
1944126,2025-02-20,Senate,14,"DELIVERED TO GOVERNOR."
1944126,2025-02-25,Senate,15,"Notification that SB137 is now Act 141"
1944163,2025-01-28,House,1,Filed
1944163,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on STATE AGENCIES & GOVT'L AFFAIRS- HOUSE"
1944163,2025-05-05,House,3,"Died in House Committee at Sine Die adjournment."
1944202,2025-01-28,House,1,Filed
1944202,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on HOUSE MANAGEMENT"
1944202,2025-01-30,House,3,"Returned by the Committee Do Pass"
1944202,2025-04-07,House,4,"Read and adopted and ordered transmitted to the Senate."
1944202,2025-04-07,Senate,5,"Received from the House."
1944202,2025-04-07,Senate,6,"Read the first time, rules suspended, read the second time and placed on the calendar."
1944202,2025-04-16,Senate,7,"Resolution read and concurred in."
1944202,2025-04-16,Senate,8,"Returned to the House as concurred in."
1944202,2025-04-16,House,9,"Returned from Senate concurred in."
1944202,2025-04-16,House,10,"TO BE ENROLLED"
1944202,2025-04-16,House,11,"Correctly enrolled and ordered transmitted to the Governor's Office."
1944202,2025-04-21,House,12,"Approved by the Governor"
1944239,2025-01-28,House,1,Filed
1944239,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on AGRICULTURE, FORESTRY & ECONOMIC DEVELOPMENT- HOUSE"
1944239,2025-02-05,House,3,"Returned by the Committee with the recommendation that it do pass as amended 1"
1944239,2025-02-06,House,4,"Placed on second reading for the purpose of amendment."
1944239,2025-02-06,House,5,"Amendment No. 1 read and adopted and the bill ordered engrossed."
1944239,2025-02-06,House,6,"REPORTED CORRECTLY ENGROSSED"
1944239,2025-02-10,House,7,"Read the third time and passed and ordered transmitted to the Senate."
1944239,2025-02-10,Senate,8,"Received from the House."
1944239,2025-02-10,Senate,9,"Read first time, rules suspended, read second time, referred to AGRICULTURE, FORESTRY & ECONOMIC DEVELOPMENT - SENATE"
1944239,2025-02-18,Senate,10,"Returned by the Committee, with the recommendation that it Do Pass"
1944239,2025-02-20,Senate,11,"Re-referred to AGRICULTURE, FORESTRY & ECONOMIC DEVELOPMENT - SENATE"
1944239,2025-02-24,Senate,12,"Withdrawn from Committee and placed on 2nd reading for purpose of amendment # 1"
1944239,2025-02-24,Senate,13,"Amendment # 1 read the first time, rules suspended, read the second time and adopted, ordered engrossed."
1944239,2025-02-24,Senate,14,"REPORTED CORRECTLY ENGROSSED"
1944239,2025-02-24,Senate,15,"Re-referred to AGRICULTURE, FORESTRY & ECONOMIC DEVELOPMENT - SENATE"
1944239,2025-02-25,Senate,16,"Returned by the Committee, with the recommendation that it Do Pass"
1944239,2025-02-26,Senate,17,"Read the third time and passed."
1944239,2025-02-26,Senate,18,"Returned to the House as passed as amended # 1 ."
1944239,2025-02-26,House,19,"Returned from Senate as passed, as amended # 1"
1944239,2025-02-26,House,20,"Re-referred to the Committee on AGRICULTURE, FORESTRY & ECONOMIC DEVELOPMENT- HOUSE"
1944239,2025-03-05,House,21,"Returned by the Committee with the recommendation that it do pass, concur in Senate Amendment No. 1"
1944239,2025-03-06,House,22,"Senate amendment # 1 read and concurred in."
1944239,2025-03-06,House,23,"TO BE ENROLLED"
1944239,2025-03-07,House,24,"Correctly enrolled and ordered transmitted to the Governor's Office."
1944239,2025-03-12,House,25,"Notification that HB1279 is now Act 285"
1944272,2025-01-28,House,1,Filed
1944272,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on HOUSE MANAGEMENT"
1944272,2025-01-30,House,3,"Returned by the Committee Do Pass"
1944272,2025-02-26,House,4,"READ AND ADOPTED."
1944309,2025-01-28,Senate,1,Filed
1944309,2025-01-28,Senate,2,"Read first time, rules suspended, read second time, referred to PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE - SENATE"
1944309,2025-02-05,Senate,3,"Returned by the Committee, with the recommendation that it Do Pass"
1944309,2025-02-06,Senate,4,"Read the third time and passed."
1944309,2025-02-06,Senate,5,"Ordered immediately transmitted to the House."
1944309,2025-02-06,House,6,"RECEIVED FROM THE SENATE"
1944309,2025-02-06,House,7,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE- HOUSE"
1944309,2025-02-25,House,8,"Returned by the Committee Do Pass"
1944309,2025-02-26,House,9,"Read the third time and passed and ordered transmitted to the Senate."
1944309,2025-02-26,House,10,"Returned to the Senate as passed."
1944309,2025-02-26,Senate,11,"Returned from the House as passed."
1944309,2025-02-26,Senate,12,"ORDERED ENROLLED"
1944309,2025-02-26,Senate,13,"Reported correctly enrolled and ordered delivered to the Governor."
1944309,2025-02-26,Senate,14,"DELIVERED TO GOVERNOR."
1944309,2025-02-27,Senate,15,"Notification that SB136 is now Act 201"
1944344,2025-01-28,Senate,1,Filed
1944344,2025-01-28,Senate,2,"Read first time, rules suspended, read second time, referred to EDUCATION COMMITTEE - SENATE"
1944344,2025-02-17,Senate,3,"Withdrawn from Committee and placed on calendar."
1944344,2025-02-17,Senate,4,"Recommended for study in the Interim Committee on EDUCATION COMMITTEE - SENATE"
1944344,2025-05-05,Senate,5,"Sine Die adjournment"
1944380,2025-01-28,House,1,Filed
1944380,2025-01-28,House,2,"Read the first time, rules suspended, read the second time and referred to the Committee on PUBLIC HEALTH, WELFARE AND LABOR COMMITTEE- HOUSE"
1944380,2025-03-18,House,3,"Placed on second reading for the purpose of amendment."
1944380,2025-03-18,House,4,"Amendment No. 1 read and adopted and the bill ordered engrossed."
