bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1946145,2135,H0297,1,Introduced,2025-01-29,"Ticket Sales and Resales","Requires operators, ticket resellers, & online ticket marketplaces to disclose specified information during ticket listing & purchasing process; specifies prohibited practices; authorizes Secretary of Commerce to receive specified information about technology & security measures from online ticket marketplaces; specifies that trade secrets received by secretary remain confidential when shared with attorney general; authorizes Secretary of Commerce to enforce certain provisions.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0297/2025,https://www.flsenate.gov/Session/Bill/2025/297
1946184,2135,H0299,2,Engrossed,2025-04-03,"Elevator Accessibility Requirements","Requires elevator car interiors to have at least one support rail that meets certain specifications.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0299/2025,https://www.flsenate.gov/Session/Bill/2025/299
1946447,2135,H0301,2,Engrossed,2025-04-16,"Suits Against the Government","Increases statutory limits on liability for tort claims against state & its agencies & subdivisions; authorizes subdivision to settle claim in excess of statutory limit without legislative action regardless of insurance coverage limits; prohibits insurance policy from conditioning benefits on enactment of claim bill; specifies that limitations in effect on date claim accrues apply to that claim; revises period within which certain claims must be presented; revises exceptions relating to instituting tort claims against state or agencies or subdivisions; revises period after which failure of certain entities to make final disposition of claim shall be deemed final denial of claim for certain purposes; revises statute of limitations for tort claims against state or one of its agencies or subdivisions & exceptions.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0301/2025,https://www.flsenate.gov/Session/Bill/2025/301
1946108,2135,H0303,1,Introduced,2025-01-29,"Property Damage Caused by Limestone Mining Operations","Provides that certain property owners who have sustained property damage as result of limestone mining operations have right to file claim for compensation; requires such claims to be brought within specified period of time; requires Division of Administrative Hearings to adjudicate such claims; provides annual appropriation; requires state to compensate property owners&#39; whose claims are upheld for certain costs; provides for annual funding & compensation for such claims.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0303/2025,https://www.flsenate.gov/Session/Bill/2025/303
1948998,2135,H0305,1,Introduced,2025-01-30,"Administrative Procedure","Specifies that issuance of guidance document or other statement interpreting statute without express statutory delegation to issue such guidance is an invalid exercise; requires statement of estimated regulatory costs for proposed or existing rules; requires retrospective cost-benefits analysis for specified rules after specified period; requires publication of materials used to produce estimates of regulatory costs in specified fashion; provides additional requirements for cost-benefit analyses; revises requirements for review of rules by JPAC; requires additional information to be published in FAC; provides for expiration of rules after specified period unless readopted; provides requirements for readoption process; providing exceptions to expiration & requires review of such exempt rules; provides for limited extension of expiration in certain circumstances; provides that party subject to enforcement action may challenge action on basis that agency lacked statutory authority for rule or guidance document; provides for challenges to rules for failure to comply with specified provisions.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0305/2025,https://www.flsenate.gov/Session/Bill/2025/305
1949074,2135,H0307,3,Enrolled,2025-04-24,"Bonuses for Employees of Property Appraisers","Authorizes specified property appraisers to budget for & pay specified bonuses to employees, pending specified approval.",0,,2025-04-24,"Ordered enrolled",https://legiscan.com/FL/bill/H0307/2025,https://www.flsenate.gov/Session/Bill/2025/307
1948624,2135,H0309,1,Introduced,2025-01-30,"Office Surgery Standards of Practice","Provides registration requirement for offices that perform specified surgeries; revises standards of practice for office surgeries & health care professionals who practice at such offices; provides liability requirements.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0309/2025,https://www.flsenate.gov/Session/Bill/2025/309
1948479,2135,H0311,2,Engrossed,2025-04-25,"Repair of Motorized Wheelchairs","Requires original equipment manufacturer to make available any documentation, parts, & tools, required for diagnosis, maintenance, or repair of motorized wheelchair & parts for motorized wheelchair; requires original equipment manufacturer of motorized wheelchair with electronic security lock to make available any special documentation, parts, & tools, needed to access & reset lock when disabled in course of diagnosis, maintenance, or repair of motorized wheelchair; provides that violation of act is unlawful practice under Florida Deceptive & Unfair Trade Practices Act; provides that original equipment manufacturer is not required to divulge trade secrets.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0311/2025,https://www.flsenate.gov/Session/Bill/2025/311
1948551,2135,H0313,2,Engrossed,2025-04-25,"Toll Exemptions for Purple Heart Medal Recipients","Revises eligibility for toll exemptions to include operators displaying Purple Heart specialty license plate or Purple Heart special motorcycle license plate",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0313/2025,https://www.flsenate.gov/Session/Bill/2025/313
1948847,2135,H0315,1,Introduced,2025-01-30,"Transportation Network Company and Driver Insurance Requirements","Revises automobile insurance requirements for transportation network companies & drivers.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0315/2025,https://www.flsenate.gov/Session/Bill/2025/315
1948923,2135,H0317,2,Engrossed,2025-04-24,"Complaints Against Law Enforcement and Correctional Officers","Requires copy of complaint, signed by complainant under oath, to be provided to law enforcement officers & correctional officers who are under investigation; prohibits certain personnel action from being taken against law enforcement officer or correctional officer unless such officer receives copy of complaint signed under oath by complainant; prohibits investigative file of certain investigations of law enforcement officers or correctional officers from being included in such officer's personnel file; prohibits existence of certain investigations from affecting officer's ability to receive promotion, raise, or other commendation; requires complaint against law enforcement officer or correctional officer to be in writing & signed under oath by person filing complaint; provides penalties for making false complaint.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0317/2025,https://www.flsenate.gov/Session/Bill/2025/317
1948283,2135,H0319,1,Introduced,2025-01-30,"Virtual Currency Kiosk Businesses","Requires OFR to supervise virtual currency kiosk businesses; prohibits virtual currency kiosk business from operating without registering or renewing its registration in accordance with certain provisions; specifies that certain money transmitters are exempt from registration but are subject to certain provisions; requires that certain entities that perform or prevent certain actions be licensed as money services businesses; provides that virtual currency kiosk business registration is not transferable or assignable; specifies requirements for specified disclosures & attestations displayed by virtual currency kiosk.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0319/2025,https://www.flsenate.gov/Session/Bill/2025/319
1948410,2135,H0321,1,Introduced,2025-01-30,"Ad Valorem Tax Exemption for Nonprofit Homes for the Aged","Revises eligibility requirement for Florida limited partnerships applying for certain ad valorem tax exemption.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0321/2025,https://www.flsenate.gov/Session/Bill/2025/321
1948773,2135,H0323,1,Introduced,2025-01-30,"Bail Bonds","Revises provisions relating to who may serve as surety; revises provisions concerning forfeiture notices; revises requirements concerning extradition of defendants; revise provisions relating to forfeiture, cancellations of bonds, & bond on appeal; adds bail agents to membership of public safety coordinating councils.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0323/2025,https://www.flsenate.gov/Session/Bill/2025/323
1948340,2135,H0325,1,Introduced,2025-01-30,"Court-ordered Sealing of Criminal History Records","Revises eligibility requirements for court-ordered sealing of criminal history records; authorizes courts to seal additional adjudications of guilt in certain circumstances.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0325/2025,https://www.flsenate.gov/Session/Bill/2025/325
1949977,2135,H0327,1,Introduced,2025-01-31,"Interstate Compact for School Psychologists","Creates Interstate Compact for School Psychologists; provides for recognition of school psychologist licenses in member states; authorizes member state to require licensure; requires member states to meet criteria to participate in compact; establishes Interstate Compact for School Psychologists Commission; provides membership, duties, & powers; provides for state enforcement of compact; provides for termination of compact membership; requires facilitation of exchange of specified information between member states.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0327/2025,https://www.flsenate.gov/Session/Bill/2025/327
1949893,2135,H0329,1,Introduced,2025-01-31,"Pub. Rec. and Meetings/Interstate Compact for School Psychologists","Provides exemptions from public meetings & records requirements for Interstate Compact for School Psychologists Commission & its executive committee; provides for future legislative review & repeal of exemptions; provides statements of public necessity.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0329/2025,https://www.flsenate.gov/Session/Bill/2025/329
1950145,2135,H0331,1,Introduced,2025-01-31,"Temporary Cash Assistance Eligibility","Removes prohibition of awarding benefits to person who has felony drug conviction for trafficking; removes specified requirements in order for person convicted of drug felony to receive benefits.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0331/2025,https://www.flsenate.gov/Session/Bill/2025/331
1950059,2135,H0333,1,Introduced,2025-01-31,"Sickle Cell Care Management and Treatment Education","Requires specified continuing education course for first licensure & certification renewal for specified health care professions; provides requirements for such courses; authorizes appropriate boards to adopt rules.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0333/2025,https://www.flsenate.gov/Session/Bill/2025/333
1950847,2135,H0335,1,Introduced,2025-01-31,"Instructional Personnel and School Administrator Salaries","Instructional Personnel and School Administrator Salaries",0,,2025-02-24,"Withdrawn prior to introduction",https://legiscan.com/FL/bill/H0335/2025,https://www.flsenate.gov/Session/Bill/2025/335
1951741,2135,H0337,1,Introduced,2025-02-03,"Cardiac Emergencies on School Grounds","Revises requirement for instruction on CPR & use of AED; requires each public school to develop cardiac emergency response plan (CERP); & provides school, CERP, & training requirements.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0337/2025,https://www.flsenate.gov/Session/Bill/2025/337
1951409,2135,H0339,1,Introduced,2025-02-03,"Licensure Requirements for Surveyors and Mappers","Requires Board of Professional Surveyors & Mappers to establish & administer 1st Step Florida Surveyors & Mappers Credentialing & Licensing Protocol as temporary alternative pathway to licensure; provides requirements for eligibility to take surveyor & mapper licensure examination under protocol.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0339/2025,https://www.flsenate.gov/Session/Bill/2025/339
1951474,2135,H0341,1,Introduced,2025-02-03,"Identification Cards for Public Works Employees","Requires OPPAGA to produce report on how state could provide an ID card for public works employees identifying them as first responders; provides requirements for report.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0341/2025,https://www.flsenate.gov/Session/Bill/2025/341
1951585,2135,H0343,1,Introduced,2025-02-03,"Middle School and High School Start Times","Deletes requirements relating to middle school and high school start times.",0,,2025-02-03,"Withdrawn prior to introduction",https://legiscan.com/FL/bill/H0343/2025,https://www.flsenate.gov/Session/Bill/2025/343
1951551,2135,H0345,1,Introduced,2025-02-03,"Student Elopement","Requires public schools to create School Staff Assistance for Emergencies (SAFE) Team & school elopement plan; provides requirements for SAFE Teams, elopement plans, & schools.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0345/2025,https://www.flsenate.gov/Session/Bill/2025/345
1952025,2135,H0347,1,Introduced,2025-02-03,"Specialty License Plates","Directs DHSMV to develop Miami Dade College license plate; provides for distribution & use of fees collected from sale of plate.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0347/2025,https://www.flsenate.gov/Session/Bill/2025/347
1951962,2135,H0349,1,Introduced,2025-02-03,"Delivery of Patient Protection","Requires health care facilities to implement & maintain staffing plans; specifies minimum staffing levels for direct care registered nurses based on hospital or clinical unit setting; requires that patients be cared for only in hospital or clinical units that meet specified minimum staffing levels; prohibits health care facilities from using video cameras or monitors as substitute for direct observation; exempts health care facilities from minimum staffing level requirements during declared state of emergency; provides whistle-blower protections; creates cause of action; prohibits employers from taking actions with respect to employment for certain unionized staff.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0349/2025,https://www.flsenate.gov/Session/Bill/2025/349
1952247,2135,H0351,3,Enrolled,2025-04-24,"Dangerous Excessive Speeding","Provides conduct that constitutes dangerous excessive speeding; authorizes, rather than requires, officer to indicate applicable civil penalty on certain traffic citations; requires person cited for certain driving infractions to appear at scheduled hearing.",0,,2025-04-24,"Ordered enrolled",https://legiscan.com/FL/bill/H0351/2025,https://www.flsenate.gov/Session/Bill/2025/351
1951840,2135,H0353,1,Introduced,2025-02-03,"Patient-directed Medical Orders","Provides purpose & requirements for patient-directed medical orders; authorizes use of telehealth; requires that certain health care services be provided to principal regardless of decision to withhold or withdraw life-prolonging procedures.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0353/2025,https://www.flsenate.gov/Session/Bill/2025/353
1952078,2135,H0355,2,Engrossed,2025-04-03,"Emergency Opioid Antagonists in Public K-12 Schools and Postsecondary Educational Institutions","Authorizes public schools to purchase, use, & maintain supply of emergency opioid antagonists that meet specified criteria, rather than only naloxone; & revises definition of term ""emergency opioid antagonist.""",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0355/2025,https://www.flsenate.gov/Session/Bill/2025/355
1952260,2135,H0359,1,Introduced,2025-02-03,"Property Tax Exemptions","Creates certain exemption from all taxation for real property;",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0359/2025,https://www.flsenate.gov/Session/Bill/2025/359
1953907,2135,H0361,1,Introduced,2025-02-04,"Mental Health Professionals","Reclassifies intern registrations as associate registrations for professions of clinical social work, marriage & family therapy, & mental health counseling; removes requirement that licensed mental health professional be present on premises when registered associates, formerly classified as registered interns, are providing clinical services in private practice setting.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0361/2025,https://www.flsenate.gov/Session/Bill/2025/361
1953773,2135,H0363,1,Introduced,2025-02-04,"Community Redevelopment Plans","Authorizes community redevelopment agency to use specified percentage of tax increment financing funds for certain business support services in carrying out approved community redevelopment plans.",0,,2025-02-26,"Withdrawn prior to introduction",https://legiscan.com/FL/bill/H0363/2025,https://www.flsenate.gov/Session/Bill/2025/363
1953354,2135,H0365,1,Introduced,2025-02-04,"Rent of Affordable Housing Dwelling Units","Prohibits certain landlords of specified dwelling units from increasing rent during term of rental agreement.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0365/2025,https://www.flsenate.gov/Session/Bill/2025/365
1953805,2135,H0367,1,Introduced,2025-02-04,"Home and Service Warranty Association Financial Requirements","Revises circumstances under which certain service warranty associations are not required to establish unearned premium reserves or to maintain contractual liability insurance & are authorized to allow their premiums to exceed specified ratios; requires service warranty contracts that include coverage for certain accidental damage to be covered by contractual liability policies.",0,,2025-04-29,"Laid on Table, refer to CS/CS/SB 282",https://legiscan.com/FL/bill/H0367/2025,https://www.flsenate.gov/Session/Bill/2025/367
1953506,2135,H0369,1,Introduced,2025-02-04,"Provenance of Digital Content","Requires certain artificial intelligence developers make provenance data available through specified options; requires such developers to make provenance readers available in specified manner; requires certain social media platforms to retain & make available certain provenance data; provides that violation constitutes unfair or deceptive act or practice.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0369/2025,https://www.flsenate.gov/Session/Bill/2025/369
1953445,2135,H0371,1,Introduced,2025-02-04,"Nature-based Methods for Improving Coastal Resilience","Requires Florida Flood Hub for Applied Research & Innovation at USF College of Marine Science to develop design guidelines & standards for green & gray infrastructure & models for conceptual designs of green infrastructure & green-gray infrastructure; requires DEP to develop specified guidelines for nature-based methods for coastal resilience & to finalize & publish guidelines by specified date; requires department to encourage local governments to participate in certain restoration efforts.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0371/2025,https://www.flsenate.gov/Session/Bill/2025/371
1953674,2135,H0373,1,Introduced,2025-02-04,"Pub. Rec/Appellate Court Clerks","Provides exemption from public records requirements for personal identifying & location information of current appellate court clerks & spouses & children of such appellate court clerks; provides for future legislative review & repeal; provides for retroactive application.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0373/2025,https://www.flsenate.gov/Session/Bill/2025/373
1953642,2135,H0375,1,Introduced,2025-02-04,"Telephone Solicitation","Revises definition of terms ""telephone solicitor"" & ""telephonic sales call""; revises conditions for awarding attorney fees in civil actions relating to telephone solicitation.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0375/2025,https://www.flsenate.gov/Session/Bill/2025/375
1953575,2135,H0377,1,Introduced,2025-02-04,"Health Insurance Coverage for Individuals with Developmental Disabilities","Revises definition of term ""autism spectrum disorder""; revises definition of term ""eligible individual"" to mean person of any age who has been diagnosed as having developmental disability for purpose of health care coverage under group, blanket, & franchise policies, health maintenance contracts, & under Medicaid program.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0377/2025,https://www.flsenate.gov/Session/Bill/2025/377
1953712,2135,H0379,3,Enrolled,2025-04-24,Securities,"Revises circumstances under which securities transactions are exempt from registration requirements; revises filing requirements for securities issuers under Florida Invest Local Exemption law; revises circumstances under which securities offers & sales are not subject to integration with other offerings; revises list of persons who must submit fingerprints for live-scan processing for registration applications; provides fees for fingerprint processing; revises written assurances requirements that merger & acquisition brokers must receive from certain control persons; revises circumstances under which person is eligible for payment from Securities Guaranty Fund; revises requirements for applications for payment from fund; specifies prohibition against certain misrepresentations in issuing & selling securities; increases maximum number of days that dealers & investment advisers may extend delay on certain disbursements & transactions of funds & securities for protection of specified adults.",0,,2025-04-24,"Ordered enrolled",https://legiscan.com/FL/bill/H0379/2025,https://www.flsenate.gov/Session/Bill/2025/379
1953841,2135,H0381,1,Introduced,2025-02-04,Platting,"Requires that certain plat or replat submittals be administratively approved, with no further action by governing body of county or municipality required if certain requirements are met; requires governing body of such county or municipality to designate administrative authority to receive, process, & review plat or replat submittals; defines ""administrative authority""; requires administrative authority to provide certain written notice to applicant within specified timeframe; requires administrative authority to approve, approve with conditions, or deny plat or replat submittals in accordance with specified timeframe in written notice; requires administrative authority to provide certain written notice to applicant if it denies approval of plat or replat submittal; prohibits administrative authority or other official, employee, agent, or designee from requesting or requiring that applicant request written extension of time; requires appropriate governing body to issue, within specified time after recordation of a plat, certain information.",0,,2025-04-29,"Laid on Table, refer to CS/CS/CS/SB 784",https://legiscan.com/FL/bill/H0381/2025,https://www.flsenate.gov/Session/Bill/2025/381
1953605,2135,H0383,3,Enrolled,2025-04-28,"Purchase and Possession of Firearms by Law Enforcement Officers, Correctional Officers, Correctional Probation Officers, and Servicemembers","Specifies that correctional probation officers have right to carry concealed firearms during off-duty hours at discretion of superiors; authorizes correctional probation officers to perform certain law enforcement functions under limited circumstances; specifies that correctional probation officer&#39;s appointing or employing agency or department may limit officer from carrying concealed firearms during off-duty hours; revises exemptions from mandatory waiting period between purchase & delivery of firearm.",0,,2025-04-28,"Ordered enrolled",https://legiscan.com/FL/bill/H0383/2025,https://www.flsenate.gov/Session/Bill/2025/383
1954507,2135,H0385,1,Introduced,2025-02-04,Trusts,"Revises provisions relating to invasion of trust principal, claims against former trustees, certain property transferred to donee during settlor&#39;s lifetime, community property, & community property trusts.",0,,2025-04-29,"Laid on Table, refer to CS/CS/SB 262",https://legiscan.com/FL/bill/H0385/2025,https://www.flsenate.gov/Session/Bill/2025/385
1954822,2135,H0387,1,Introduced,2025-02-04,"Prohibited Discrimination Based on Hairstyle","Prohibits discrimination based on protected hairstyle in K-20 public education system & specified private schools.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0387/2025,https://www.flsenate.gov/Session/Bill/2025/387
1954719,2135,H0389,1,Introduced,2025-02-04,"Managed Care Plan Network Access","Requires that AHCA include specified requirements relating to care from, & reimbursement to, out-of-network Medicaid providers in agency&#39;s contracts with Medicaid managed care plans; authorizes enrollees of Medicaid managed care plans to receive care from Medicaid providers not under contract with plan; requires plans to reimburse such providers at applicable rates paid for such services under plan.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0389/2025,https://www.flsenate.gov/Session/Bill/2025/389
1954185,2135,H0391,2,Engrossed,2025-04-25,"Faith-based Content in Batterer&#39;s Intervention Program","Specifies that batterers&#39; intervention programs may include faith-based activities, but may not require participation in such activities.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0391/2025,https://www.flsenate.gov/Session/Bill/2025/391
1954083,2135,H0393,3,Enrolled,2025-05-01,"My Safe Florida Condominium Pilot Program","Limits participation in My Safe Florida Condominium Pilot Program to certain structures & buildings on condominium property; prohibits condominium association from applying for hurricane mitigation inspection or mitigation grant under pilot program unless certain association property or condominium property is established as common element & association has complied with specified requirements; revises approval requirements to receive mitigation grant; removes amount of grant funding for certain projects; revises improvements for which mitigation grant may be used; requires improvements to be identified in final hurricane mitigation inspection in order for association to receive grant funds; requires grant funds to be awarded for mitigation improvement that will result in mitigation credit, discount, or other rate differential; requires mitigation improvements to be made to all openings.",0,,2025-05-01,"Ordered engrossed, then enrolled",https://legiscan.com/FL/bill/H0393/2025,https://www.flsenate.gov/Session/Bill/2025/393
1954926,2135,H0395,1,Introduced,2025-02-04,"Deferred Retirement Option Program Eligibility for School Employees and Personnel","Removes the time limitation for DROP eligibility for certain personnel.",0,,2025-02-27,"Withdrawn prior to introduction",https://legiscan.com/FL/bill/H0395/2025,https://www.flsenate.gov/Session/Bill/2025/395
1956108,2135,H0397,1,Introduced,2025-02-05,"Public Records/Crime Stoppers Organizations","Provides exemption from public records requirements for specified personal identifying & location information of current & former employees, board members, & volunteers of crime stoppers organizations; provides for future legislative review & repeal of exemption; provides for retroactive application; provides statement of public necessity.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0397/2025,https://www.flsenate.gov/Session/Bill/2025/397
1956390,2135,H0399,1,Introduced,2025-02-05,Ethics,"Prohibits candidates, elected public officers, appointed public officers, & public employees from knowingly misrepresenting their Armed Forces of United States service records, awards, or qualifications or wearing any uniform, medal, or insignia that they are not authorized to wear; provides civil penalties; provides that certain penalties are delinquent if they aren&#39;t paid to Commission on Ethics within specified timeframe; requires Attorney General to attempt to determine whether individual owing certain penalties is current public officer or public employee; requires Attorney General to notify CFO or governing body of county, municipality, school district, or special district of total amount of any such penalty owed by current public officer or public employee; requires CFO or governing body to begin withholding portions of any salary-related payment that would otherwise be paid to officer or employee; requires that withheld payments be remitted to commission until penalty is satisfied; authorizes CFO or governing body to retain portion of each retained payment for administrative costs; authorizes Attorney General to refer certain unpaid fines to collection agency; authorizes collection agency to use any lawful collection method; authorizes Attorney General to collect unpaid fine within specified period after issuance of civil penalty or restitution penalty.",0,,2025-04-29,"Laid on Table, refer to CS/SB 348",https://legiscan.com/FL/bill/H0399/2025,https://www.flsenate.gov/Session/Bill/2025/399
1956201,2135,H0401,1,Introduced,2025-02-05,"Residential Land Use Development Regulations","Authorizes counties & municipalities, respectively, to zone or designate parcel for single-family residential use or single-family hybrid housing use; authorizes counties & municipalities, respectively, to allow use of land for single-family residential use, while prohibiting use of land for single-family hybrid housing use; provides for adoption of local land development regulations.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0401/2025,https://www.flsenate.gov/Session/Bill/2025/401
1956354,2135,H0403,1,Introduced,2025-02-05,"Limited Liability Companies","Creates and revises provisions addressing certain domestic and foreign limited liability companies, series, and protected series, including registered series and protected series.",0,,2025-04-29,"Laid on Table, refer to CS/SB 316",https://legiscan.com/FL/bill/H0403/2025,https://www.flsenate.gov/Session/Bill/2025/403
1956416,2135,H0405,1,Introduced,2025-02-05,"Certified Recovery Residences","Revises definition of term ""certified recovery residence""; requires credentialing entity to revoke certified residence&#39;s certificate of compliance if certified recovery residence willfully, knowingly, or intentionally provides false or misleading information to credentialing entity; revises applicability of provisions governing referrals to or from recovery residences.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0405/2025,https://www.flsenate.gov/Session/Bill/2025/405
1956229,2135,H0407,1,Introduced,2025-02-05,"Guardianship of Property","Requires guardians of property to file quarterly, rather than annual, accounting reports by specified dates; authorizes court to set different quarterly schedule; requires guardian to mail copy of each quarterly accounting to ward&#39;s next of kin; requires first quarterly accounting period to end within certain timeframe after letters of guardianship are issued; requires guardians of property to file quarterly, rather than annual, accounting reports; requires guardian to mail copy of each quarterly accounting to ward&#39;s next of kin; authorizes certain guardians to file each monthly statement of ward&#39;s account from ward&#39;s financial institution for preceding quarter; requires court to appoint appraiser to appraise ward&#39;s property; requires all documentation, including bids submitted to purchase such property, from appraiser to be retained in court file; requires court to refer certain guardians to FDLE for criminal investigation.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0407/2025,https://www.flsenate.gov/Session/Bill/2025/407
1956129,2135,H0409,1,Introduced,2025-02-05,"Adaptive Reuse of Land","Authorizes board of county commissioners & municipal governing body, respectively, to adopt ordinance for transitional housing; establishes eligibility & ordinance requirements; authorizes Florida Housing Finance Corporation to provide technical assistance to counties & municipalities; creates Adaptive Reuse Public-Private Partnership Council to facilitate & oversee development of adaptive reuse projects; requires council to monitor & perform project evaluations on regular basis; prohibits members of council from receiving compensation; authorizes reimbursement for travel expenses for certain members; requires council to report specified information to Governor & Legislature by specified date each year.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0409/2025,https://www.flsenate.gov/Session/Bill/2025/409
1956326,2135,H0411,2,Engrossed,2025-04-24,"Affordable Property Ad Valorem Tax Exemption on Leased Land","Authorizes certain leased land to qualify for specified ad valorem tax exemption; authorizes Department of Revenue to adopt emergency rules.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0411/2025,https://www.flsenate.gov/Session/Bill/2025/411
1956454,2135,H0413,1,Introduced,2025-02-05,"Swimming Safety","Prohibits organizations from granting water access at public bathing places & public swimming pools to certain children without first requiring specified information; requires organizations to provide specified types of personal flotation devices to certain children; authorizes public bathing places & public swimming pools to refuse water access to certain children requires certain counties & municipalities to create pilot programs to install drowning prevention stations at high-risk water access areas; provides; specifies information that each participating county & municipality must provide to DEP following conclusion of pilot program; requires DEP to submit final report to Governor & Legislature; provides contents of report; encourages local governments to implement sponsorship programs with businesses to help fund drowning prevention stations; requires DEP to coordinate public awareness campaign dealing with water safety during implementation of pilot program; requires parents or legal guardians of children with autism to provide specified information regarding water safety & swimming certifications to child&#39;s public school.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0413/2025,https://www.flsenate.gov/Session/Bill/2025/413
1957478,2135,H0415,1,Introduced,2025-02-05,"Community-based Care Lead Agency and Subcontractor Liability","Lowers dollar amount limit of net economic damages in tort actions brought against lead agencies & subcontractors; provides that lead agencies & subcontractors that are direct providers of foster care & related services are not liable to pay any claim or judgment that exceeds specified amount; provides that attorney may not charge, demand, receive, or collect for services rendered fees that exceed specified amount of any judgment or settlement.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0415/2025,https://www.flsenate.gov/Session/Bill/2025/415
1957306,2135,H0417,1,Introduced,2025-02-05,"Curators of Estates","Revises provisions related to curators of estates including requirements for court reporting, authority & duties, bonding, removal, & reporting.",0,,2025-05-03,"Indefinitely postponed and withdrawn from consideration",https://legiscan.com/FL/bill/H0417/2025,https://www.flsenate.gov/Session/Bill/2025/417
