bill_id,date,chamber,sequence,action
1945128,2025-01-28,Senate,1,"Senate Hopper"
1945128,2025-01-29,Senate,2,"Senate Read and Referred"
1945128,2025-02-05,Senate,3,"Senate Committee Favorably Reported By Substitute"
1945128,2025-02-06,Senate,4,"Senate Read Second Time"
1945128,2025-02-11,Senate,5,"Senate Third Read"
1945128,2025-02-11,Senate,6,"Senate Passed/Adopted By Substitute"
1945128,2025-02-12,House,7,"House First Readers"
1945128,2025-02-13,House,8,"House Second Readers"
1945128,2025-04-02,House,9,"House Committee Favorably Reported By Substitute"
1945128,2025-04-04,House,10,"House Withdrawn, Recommitted"
1945129,2025-01-28,House,1,"House Hopper"
1945129,2025-01-28,House,2,"House First Readers"
1945129,2025-01-28,House,3,"House Read and Adopted"
1945130,2025-01-28,House,1,"House Hopper"
1945130,2025-01-29,House,2,"House First Readers"
1945130,2025-01-30,House,3,"House Second Readers"
1945130,2025-02-05,House,4,"House Committee Favorably Reported"
1945130,2025-02-05,House,5,"House Third Readers"
1945130,2025-02-05,House,6,"House Passed/Adopted"
1945130,2025-02-06,Senate,7,"Senate Read and Referred"
1945130,2025-02-12,Senate,8,"Senate Committee Favorably Reported"
1945130,2025-02-12,Senate,9,"Senate Passed/Adopted"
1945130,2025-04-07,House,10,"House Sent to Governor"
1945132,2025-01-28,House,1,"House Hopper"
1945132,2025-01-28,House,2,"House First Readers"
1945132,2025-01-28,House,3,"House Read and Adopted"
1945133,2025-01-28,House,1,"House Hopper"
1945133,2025-01-28,House,2,"House First Readers"
1945133,2025-01-28,House,3,"House Read and Adopted"
1945135,2025-01-28,House,1,"House Hopper"
1945135,2025-01-28,House,2,"House First Readers"
1945135,2025-01-28,House,3,"House Read and Adopted"
1945136,2025-01-28,Senate,1,"Senate Hopper"
1945136,2025-01-29,Senate,2,"Senate Read and Referred"
1945137,2025-01-28,House,1,"House Hopper"
1945137,2025-01-29,House,2,"House First Readers"
1945137,2025-01-30,House,3,"House Second Readers"
1945137,2025-02-13,House,4,"House Committee Favorably Reported By Substitute"
1945137,2025-02-27,House,5,"House Third Readers"
1945137,2025-02-27,House,6,"House Passed/Adopted By Substitute"
1945137,2025-02-28,Senate,7,"Senate Read and Referred"
1945137,2025-03-20,Senate,8,"Senate Committee Favorably Reported"
1945137,2025-03-21,Senate,9,"Senate Read Second Time"
1945137,2025-03-25,Senate,10,"Senate Third Read"
1945137,2025-03-25,Senate,11,"Senate Passed/Adopted"
1945137,2025-04-07,House,12,"House Sent to Governor"
1945138,2025-01-28,Senate,1,"Senate Hopper"
1945138,2025-01-29,Senate,2,"Senate Read and Referred"
1945139,2025-01-28,Senate,1,"Senate Hopper"
1945139,2025-01-29,Senate,2,"Senate Read and Adopted"
1945140,2025-01-28,Senate,1,"Senate Hopper"
1945140,2025-01-29,Senate,2,"Senate Read and Referred"
1945140,2025-02-13,Senate,3,"Senate Committee Favorably Reported"
1945140,2025-02-18,Senate,4,"Senate Read Second Time"
1945140,2025-02-19,Senate,5,"Senate Engrossed"
1945140,2025-02-19,Senate,6,"Senate Third Read"
1945140,2025-02-19,Senate,7,"Senate Passed/Adopted"
1945140,2025-02-20,House,8,"House First Readers"
1945140,2025-02-21,House,9,"House Second Readers"
1945142,2025-01-28,House,1,"House Hopper"
1945142,2025-01-28,House,2,"House First Readers"
1945142,2025-01-28,House,3,"House Read and Adopted"
1945143,2025-01-28,House,1,"House Hopper"
1945143,2025-01-28,House,2,"House First Readers"
1945143,2025-01-28,House,3,"House Read and Adopted"
1945144,2025-01-28,Senate,1,"Senate Hopper"
1945144,2025-01-29,Senate,2,"Senate Read and Adopted"
1945145,2025-01-28,House,1,"House Hopper"
1945145,2025-01-28,House,2,"House First Readers"
1945145,2025-01-28,House,3,"House Read and Adopted"
1945146,2025-01-28,House,1,"House Hopper"
1945146,2025-01-28,House,2,"House First Readers"
1945146,2025-01-28,House,3,"House Read and Adopted"
1945147,2025-01-28,House,1,"House Hopper"
1945147,2025-01-29,House,2,"House First Readers"
1945147,2025-01-30,House,3,"House Second Readers"
1945147,2025-02-19,House,4,"House Committee Favorably Reported By Substitute"
1945147,2025-03-03,House,5,"House Third Readers"
1945147,2025-03-03,House,6,"House Passed/Adopted By Substitute"
1945147,2025-03-04,Senate,7,"Senate Read and Referred"
1945147,2025-03-11,Senate,8,"Senate Committee Favorably Reported"
1945147,2025-03-13,Senate,9,"Senate Read Second Time"
1945147,2025-04-02,Senate,10,"Senate Engrossed"
1945147,2025-04-02,Senate,11,"Senate Tabled"
1945148,2025-01-28,Senate,1,"Senate Hopper"
1945148,2025-01-29,Senate,2,"Senate Read and Referred"
1945148,2025-02-21,Senate,3,"Senate Committee Favorably Reported"
1945148,2025-02-24,Senate,4,"Senate Read Second Time"
1945148,2025-02-27,Senate,5,"Senate Third Read"
1945148,2025-02-27,Senate,6,"Senate Passed/Adopted"
1945148,2025-02-28,House,7,"House First Readers"
1945148,2025-03-03,House,8,"House Second Readers"
1945148,2025-03-20,House,9,"House Committee Favorably Reported"
1945148,2025-03-25,House,10,"House Third Readers"
1945148,2025-03-25,House,11,"House Passed/Adopted"
1945148,2025-04-07,Senate,12,"Senate Sent to Governor"
1945150,2025-01-28,Senate,1,"Senate Hopper"
1945150,2025-01-29,Senate,2,"Senate Read and Referred"
1945151,2025-01-28,House,1,"House Hopper"
1945151,2025-01-29,House,2,"House First Readers"
1945151,2025-01-30,House,3,"House Second Readers"
1945151,2025-02-12,House,4,"House Committee Favorably Reported"
1945151,2025-02-27,House,5,"House Third Readers"
1945151,2025-02-27,House,6,"House Passed/Adopted"
1945151,2025-02-28,Senate,7,"Senate Read and Referred"
1945152,2025-01-28,House,1,"House Hopper"
1945152,2025-01-28,House,2,"House First Readers"
1945152,2025-01-28,House,3,"House Read and Adopted"
1945153,2025-01-28,Senate,1,"Senate Hopper"
1945153,2025-01-29,Senate,2,"Senate Read and Referred"
1945154,2025-01-28,Senate,1,"Senate Hopper"
1945154,2025-01-29,Senate,2,"Senate Read and Referred"
1945155,2025-01-28,House,1,"House Hopper"
1945155,2025-01-28,House,2,"House First Readers"
1945155,2025-01-28,House,3,"House Read and Adopted"
1945156,2025-01-28,House,1,"House Hopper"
1945156,2025-01-29,House,2,"House First Readers"
1945156,2025-01-30,House,3,"House Second Readers"
1945156,2025-02-06,House,4,"House Committee Favorably Reported By Substitute"
1945156,2025-02-20,House,5,"House Third Readers"
1945156,2025-02-20,House,6,"House Passed/Adopted By Substitute"
1945156,2025-02-21,Senate,7,"Senate Read and Referred"
1945156,2025-03-13,Senate,8,"Senate Committee Favorably Reported By Substitute"
1945156,2025-03-18,Senate,9,"Senate Read Second Time"
1945156,2025-03-31,Senate,10,"Senate Third Read"
1945156,2025-03-31,Senate,11,"Senate Passed/Adopted By Substitute"
1945156,2025-04-02,House,12,"House Agreed Senate Amend or Sub As Amended"
1945156,2025-04-04,Senate,13,"Senate Agreed House Amend or Sub As Amended"
1945156,2025-04-04,House,14,"House Agreed Senate Amend or Sub"
1945156,2025-04-10,House,15,"House Sent to Governor"
1945157,2025-01-28,House,1,"House Hopper"
1945157,2025-01-29,House,2,"House First Readers"
1945157,2025-01-30,House,3,"House Second Readers"
1945157,2025-02-10,House,4,"House Committee Favorably Reported"
1945157,2025-02-10,House,5,"House Third Readers"
1945157,2025-02-10,House,6,"House Passed/Adopted"
1945157,2025-02-11,Senate,7,"Senate Read and Referred"
1945157,2025-03-27,Senate,8,"Senate Committee Favorably Reported"
1945157,2025-03-27,Senate,9,"Senate Passed/Adopted"
1945157,2025-04-07,House,10,"House Sent to Governor"
1945159,2025-01-28,House,1,"House Hopper"
1945159,2025-01-28,House,2,"House First Readers"
1945159,2025-01-28,House,3,"House Read and Adopted"
1945160,2025-01-28,House,1,"House Hopper"
1945160,2025-01-29,House,2,"House First Readers"
1945160,2025-01-30,House,3,"House Second Readers"
1945160,2025-02-11,House,4,"House Committee Favorably Reported"
1945160,2025-02-19,House,5,"House Third Readers"
1945160,2025-02-19,House,6,"House Passed/Adopted"
1945160,2025-02-20,Senate,7,"Senate Read and Referred"
1945160,2025-03-20,Senate,8,"Senate Committee Favorably Reported"
1945160,2025-03-21,Senate,9,"Senate Read Second Time"
1945160,2025-04-02,Senate,10,"Senate Third Read"
1945160,2025-04-02,Senate,11,"Senate Passed/Adopted"
1945160,2025-04-10,House,12,"House Sent to Governor"
1945161,2025-01-28,House,1,"House Hopper"
1945161,2025-01-29,House,2,"House First Readers"
1945161,2025-01-30,House,3,"House Second Readers"
1945161,2025-02-06,House,4,"House Committee Favorably Reported"
1945161,2025-02-20,House,5,"House Third Readers"
1945161,2025-02-20,House,6,"House Passed/Adopted"
1945161,2025-02-21,Senate,7,"Senate Read and Referred"
1945161,2025-03-10,Senate,8,"Senate Withdrawn & Recommitted"
1945161,2025-03-25,Senate,9,"Senate Committee Favorably Reported By Substitute"
1945161,2025-03-27,Senate,10,"Senate Read Second Time"
1945162,2025-01-28,House,1,"House Hopper"
1945162,2025-01-29,House,2,"House First Readers"
1945162,2025-01-30,House,3,"House Second Readers"
1945162,2025-02-19,House,4,"House Committee Favorably Reported By Substitute"
1945162,2025-04-04,House,5,"House Withdrawn, Recommitted"
1945163,2025-01-28,Senate,1,"Senate Hopper"
1945163,2025-01-29,Senate,2,"Senate Read and Referred"
1945164,2025-01-28,Senate,1,"Senate Hopper"
1945164,2025-01-29,Senate,2,"Senate Read and Referred"
1945166,2025-01-28,House,1,"House Hopper"
1945166,2025-01-29,House,2,"House First Readers"
1945166,2025-01-30,House,3,"House Second Readers"
1945166,2025-02-28,House,4,"House Committee Favorably Reported"
1945166,2025-04-04,House,5,"House Third Readers"
1945166,2025-04-04,House,6,"House Passed/Adopted By Substitute"
1945167,2025-01-28,Senate,1,"Senate Hopper"
1945167,2025-01-29,Senate,2,"Senate Read and Referred"
1945167,2025-02-18,Senate,3,"Senate Committee Favorably Reported By Substitute"
1945167,2025-02-19,Senate,4,"Senate Read Second Time"
1945167,2025-02-26,Senate,5,"Senate Third Read"
1945167,2025-02-26,Senate,6,"Senate Passed/Adopted By Substitute"
1945167,2025-02-27,House,7,"House First Readers"
1945167,2025-02-28,House,8,"House Second Readers"
1945167,2025-03-18,House,9,"House Committee Favorably Reported By Substitute"
1945167,2025-03-27,House,10,"House Third Readers"
1945167,2025-03-27,House,11,"House Passed/Adopted By Substitute"
1945167,2025-04-02,Senate,12,"Senate Agreed House Amend or Sub As Amended"
1945167,2025-04-02,House,13,"House Agreed Senate Amend or Sub"
1945167,2025-04-10,Senate,14,"Senate Sent to Governor"
1945169,2025-01-28,House,1,"House Hopper"
1945169,2025-01-29,House,2,"House First Readers"
1945169,2025-01-30,House,3,"House Second Readers"
1945169,2025-02-19,House,4,"House Committee Favorably Reported"
1945169,2025-02-24,House,5,"House Third Readers"
1945169,2025-02-24,House,6,"House Passed/Adopted"
1945169,2025-02-26,Senate,7,"Senate Read and Referred"
1945169,2025-03-20,Senate,8,"Senate Committee Favorably Reported"
1945169,2025-03-21,Senate,9,"Senate Read Second Time"
1945169,2025-03-31,Senate,10,"Senate Engrossed"
1945169,2025-03-31,Senate,11,"Senate Third Read"
1945169,2025-03-31,Senate,12,"Senate Passed/Adopted"
1945169,2025-04-07,House,13,"House Sent to Governor"
1945170,2025-01-28,Senate,1,"Senate Hopper"
1945170,2025-01-29,Senate,2,"Senate Read and Referred"
1945171,2025-01-28,House,1,"House Hopper"
1945171,2025-01-29,House,2,"House First Readers"
1945171,2025-01-30,House,3,"House Second Readers"
1945171,2025-02-20,House,4,"House Committee Favorably Reported By Substitute"
1945171,2025-03-04,House,5,"House Third Readers"
1945171,2025-03-04,House,6,"House Passed/Adopted By Substitute"
1945171,2025-03-06,Senate,7,"Senate Read and Referred"
1945171,2025-03-21,Senate,8,"Senate Committee Favorably Reported"
1945171,2025-03-25,Senate,9,"Senate Read Second Time"
1945171,2025-04-02,Senate,10,"Senate Tabled"
1945172,2025-01-28,Senate,1,"Senate Hopper"
1945172,2025-01-29,Senate,2,"Senate Read and Referred"
1945172,2025-02-11,Senate,3,"Senate Committee Favorably Reported By Substitute"
1945172,2025-02-12,Senate,4,"Senate Read Second Time"
1945172,2025-02-18,Senate,5,"Senate Engrossed"
1945172,2025-02-18,Senate,6,"Senate Third Read"
1945172,2025-02-18,Senate,7,"Senate Passed/Adopted By Substitute"
1945172,2025-02-19,House,8,"House First Readers"
1945172,2025-02-20,House,9,"House Second Readers"
1945173,2025-01-28,House,1,"House Hopper"
1945173,2025-01-29,House,2,"House First Readers"
1945173,2025-01-30,House,3,"House Second Readers"
1945173,2025-02-20,House,4,"House Committee Favorably Reported By Substitute"
1945173,2025-03-06,House,5,"House Third Readers"
1945173,2025-03-06,House,6,"House Passed/Adopted By Substitute"
1945173,2025-03-10,Senate,7,"Senate Read and Referred"
1945173,2025-03-27,Senate,8,"Senate Committee Favorably Reported By Substitute"
1945173,2025-03-27,Senate,9,"Senate Read Second Time"
1945173,2025-03-31,Senate,10,"Senate Third Read"
1945173,2025-03-31,Senate,11,"Senate Passed/Adopted By Substitute"
1945173,2025-04-04,House,12,"House Agreed Senate Amend or Sub"
1945173,2025-04-09,House,13,"House Sent to Governor"
1945174,2025-01-28,House,1,"House Hopper"
1945174,2025-01-29,House,2,"House First Readers"
1945174,2025-01-30,House,3,"House Second Readers"
1945174,2025-03-03,House,4,"House Committee Favorably Reported"
1945174,2025-04-04,House,5,"House Withdrawn, Recommitted"
1945175,2025-01-28,House,1,"House Hopper"
1945175,2025-01-29,House,2,"House First Readers"
1945175,2025-01-30,House,3,"House Second Readers"
1945175,2025-02-12,House,4,"House Committee Favorably Reported By Substitute"
1945175,2025-02-19,House,5,"House Third Readers"
1945175,2025-02-19,House,6,"House Passed/Adopted By Substitute"
1945175,2025-02-20,Senate,7,"Senate Read and Referred"
1945175,2025-03-21,Senate,8,"Senate Committee Favorably Reported"
1945175,2025-03-25,Senate,9,"Senate Read Second Time"
1945175,2025-04-02,Senate,10,"Senate Tabled"
1945176,2025-01-28,House,1,"House Hopper"
1945176,2025-01-28,House,2,"House First Readers"
1945176,2025-01-28,House,3,"House Read and Adopted"
1945178,2025-01-28,House,1,"House Hopper"
1945178,2025-01-29,House,2,"House First Readers"
1945178,2025-01-30,House,3,"House Second Readers"
1945178,2025-02-18,House,4,"House Withdrawn, Recommitted"
1945178,2025-03-03,House,5,"House Committee Favorably Reported By Substitute"
1945178,2025-03-06,House,6,"House Third Readers"
1945178,2025-03-06,House,7,"House Passed/Adopted By Substitute"
1945178,2025-03-10,Senate,8,"Senate Read and Referred"
1945178,2025-03-13,Senate,9,"Senate Committee Favorably Reported"
1945178,2025-03-18,Senate,10,"Senate Read Second Time"
1945178,2025-03-21,Senate,11,"Senate Third Read"
1945178,2025-03-21,Senate,12,"Senate Passed/Adopted"
1945178,2025-04-07,House,13,"House Sent to Governor"
1945179,2025-01-28,Senate,1,"Senate Hopper"
1945179,2025-01-29,Senate,2,"Senate Read and Referred"
1945180,2025-01-28,House,1,"House Hopper"
1945180,2025-01-28,House,2,"House First Readers"
1945180,2025-01-28,House,3,"House Read and Adopted"
1945181,2025-01-28,Senate,1,"Senate Hopper"
1945181,2025-01-29,Senate,2,"Senate Read and Referred"
1945181,2025-02-13,Senate,3,"Senate Committee Favorably Reported"
1945181,2025-02-18,Senate,4,"Senate Read Second Time"
1945181,2025-03-03,Senate,5,"Senate Third Read"
1945181,2025-03-03,Senate,6,"Senate Passed/Adopted"
1945181,2025-03-04,House,7,"House First Readers"
1945181,2025-03-06,House,8,"House Second Readers"
1945181,2025-03-20,House,9,"House Committee Favorably Reported"
1945181,2025-04-02,House,10,"House Third Readers"
1945181,2025-04-02,House,11,"House Passed/Adopted"
1945181,2025-04-10,Senate,12,"Senate Sent to Governor"
1945182,2025-01-28,House,1,"House Hopper"
1945182,2025-01-28,House,2,"House First Readers"
1945182,2025-01-28,House,3,"House Read and Adopted"
1945183,2025-01-28,House,1,"House Hopper"
1945183,2025-01-28,House,2,"House First Readers"
1945183,2025-01-28,House,3,"House Read and Adopted"
1945184,2025-01-28,Senate,1,"Senate Hopper"
1945184,2025-01-29,Senate,2,"Senate Read and Referred"
1945186,2025-01-28,House,1,"House Hopper"
1945186,2025-01-29,House,2,"House First Readers"
1945186,2025-01-30,House,3,"House Second Readers"
1945187,2025-01-28,House,1,"House Hopper"
1945187,2025-01-29,House,2,"House First Readers"
1945187,2025-01-30,House,3,"House Second Readers"
1945188,2025-01-28,House,1,"House Hopper"
1945188,2025-01-28,House,2,"House First Readers"
1945188,2025-01-28,House,3,"House Read and Adopted"
1945189,2025-01-28,House,1,"House Hopper"
1945189,2025-01-29,House,2,"House First Readers"
1945189,2025-01-30,House,3,"House Second Readers"
1945189,2025-03-04,House,4,"House Committee Favorably Reported By Substitute"
1945189,2025-03-06,House,5,"House Third Readers"
1945189,2025-03-06,House,6,"House Passed/Adopted By Substitute"
1945189,2025-03-10,Senate,7,"Senate Read and Referred"
1945189,2025-03-13,Senate,8,"Senate Committee Favorably Reported By Substitute"
1945189,2025-03-18,Senate,9,"Senate Read Second Time"
1945189,2025-03-20,Senate,10,"Senate Third Read"
1945189,2025-03-20,Senate,11,"Senate Passed/Adopted By Substitute"
1945189,2025-03-25,House,12,"House Agreed Senate Amend or Sub"
1945189,2025-04-07,House,13,"House Sent to Governor"
1945190,2025-01-28,Senate,1,"Senate Hopper"
1945190,2025-01-29,Senate,2,"Senate Read and Referred"
1945190,2025-02-18,Senate,3,"Senate Committee Favorably Reported"
1945190,2025-02-19,Senate,4,"Senate Read Second Time"
1945190,2025-03-03,Senate,5,"Senate Third Read"
1945190,2025-03-03,Senate,6,"Senate Passed/Adopted"
1945190,2025-03-04,House,7,"House First Readers"
1945190,2025-03-06,House,8,"House Second Readers"
1945190,2025-03-13,House,9,"House Committee Favorably Reported"
1945190,2025-03-27,House,10,"House Withdrawn, Recommitted"
1945190,2025-03-27,House,11,"House Committee Favorably Reported"
1945190,2025-04-04,House,12,"House Withdrawn, Recommitted"
1945191,2025-01-28,Senate,1,"Senate Hopper"
1945191,2025-01-29,Senate,2,"Senate Read and Adopted"
1945192,2025-01-28,House,1,"House Hopper"
1945192,2025-01-29,House,2,"House First Readers"
1945192,2025-01-30,House,3,"House Second Readers"
1945193,2025-01-28,House,1,"House Hopper"
1945193,2025-01-29,House,2,"House First Readers"
1945193,2025-01-30,House,3,"House Second Readers"
1945193,2025-02-20,House,4,"House Committee Favorably Reported By Substitute"
1945193,2025-02-26,House,5,"House Third Readers"
1945193,2025-02-26,House,6,"House Passed/Adopted By Substitute"
1945193,2025-02-27,Senate,7,"Senate Read and Referred"
1945193,2025-03-18,Senate,8,"Senate Committee Favorably Reported"
1945193,2025-03-20,Senate,9,"Senate Read Second Time"
1945193,2025-04-02,Senate,10,"Senate Tabled"
1945193,2025-04-02,Senate,11,"Senate Taken from Table"
1945193,2025-04-02,Senate,12,"Senate Third Read"
1945193,2025-04-02,Senate,13,"Senate Passed/Adopted As Amended"
1945193,2025-04-04,House,14,"House Agreed Senate Amend or Sub"
1945193,2025-04-09,House,15,"House Sent to Governor"
1947452,2025-01-29,House,1,"House Hopper"
1947452,2025-01-29,House,2,"House First Readers"
1947452,2025-01-29,House,3,"House Read and Adopted"
1947454,2025-01-29,House,1,"House Hopper"
1947454,2025-01-30,House,2,"House First Readers"
1947454,2025-02-03,House,3,"House Second Readers"
1947457,2025-01-29,House,1,"House Hopper"
1947457,2025-01-29,House,2,"House First Readers"
1947457,2025-01-29,House,3,"House Read and Adopted"
1947461,2025-01-29,Senate,1,"Senate Hopper"
1947461,2025-01-30,Senate,2,"Senate Read and Referred"
1947461,2025-02-13,Senate,3,"Senate Committee Favorably Reported"
1947461,2025-02-18,Senate,4,"Senate Read Second Time"
1947461,2025-02-19,Senate,5,"Senate Engrossed"
1947461,2025-02-19,Senate,6,"Senate Third Read"
1947461,2025-02-19,Senate,7,"Senate Passed/Adopted"
1947461,2025-02-20,House,8,"House First Readers"
1947461,2025-02-21,House,9,"House Second Readers"
1947461,2025-03-31,House,10,"House Committee Favorably Reported By Substitute"
1947461,2025-04-04,House,11,"House Withdrawn, Recommitted"
1947465,2025-01-29,House,1,"House Hopper"
1947465,2025-01-30,House,2,"House First Readers"
1947465,2025-02-03,House,3,"House Second Readers"
1947465,2025-02-21,House,4,"House Committee Favorably Reported"
1947465,2025-02-24,House,5,"House Third Readers"
1947465,2025-02-24,House,6,"House Passed/Adopted"
1947465,2025-02-26,Senate,7,"Senate Read and Referred"
1947465,2025-03-18,Senate,8,"Senate Committee Favorably Reported"
1947465,2025-03-20,Senate,9,"Senate Read Second Time"
1947465,2025-03-27,Senate,10,"Senate Third Read"
1947465,2025-03-27,Senate,11,"Senate Passed/Adopted"
1947465,2025-04-08,House,12,"House Sent to Governor"
1947467,2025-01-29,House,1,"House Hopper"
1947467,2025-01-29,House,2,"House First Readers"
1947467,2025-01-29,House,3,"House Read and Adopted"
1947473,2025-01-29,House,1,"House Hopper"
1947473,2025-01-29,House,2,"House First Readers"
1947473,2025-01-29,House,3,"House Read and Adopted"
1947475,2025-01-29,House,1,"House Hopper"
1947475,2025-01-30,House,2,"House First Readers"
1947475,2025-02-03,House,3,"House Second Readers"
1947475,2025-03-03,House,4,"House Committee Favorably Reported"
1947475,2025-04-04,House,5,"House Withdrawn, Recommitted"
1947482,2025-01-29,House,1,"House Hopper"
1947482,2025-01-30,House,2,"House First Readers"
1947482,2025-02-03,House,3,"House Second Readers"
1947482,2025-02-06,House,4,"House Committee Favorably Reported"
1947482,2025-02-11,House,5,"House Third Readers"
1947482,2025-02-11,House,6,"House Passed/Adopted"
1947482,2025-02-12,Senate,7,"Senate Read and Referred"
1947482,2025-02-26,Senate,8,"Senate Committee Favorably Reported By Substitute"
1947482,2025-02-27,Senate,9,"Senate Read Second Time"
1947482,2025-03-11,Senate,10,"Senate Third Read"
1947482,2025-03-11,Senate,11,"Senate Passed/Adopted By Substitute"
1947482,2025-03-25,House,12,"House Agreed Senate Amend or Sub"
1947482,2025-04-07,House,13,"House Sent to Governor"
1947484,2025-01-29,House,1,"House Hopper"
1947484,2025-01-30,House,2,"House First Readers"
1947484,2025-02-03,House,3,"House Second Readers"
1947484,2025-02-26,House,4,"House Committee Favorably Reported"
1947484,2025-03-03,House,5,"House Third Readers"
1947484,2025-03-03,House,6,"House Passed/Adopted"
1947484,2025-03-04,Senate,7,"Senate Read and Referred"
1947484,2025-03-27,Senate,8,"Senate Committee Favorably Reported By Substitute"
1947484,2025-03-27,Senate,9,"Senate Read Second Time"
1947487,2025-01-29,House,1,"House Hopper"
1947487,2025-01-30,House,2,"House First Readers"
1947487,2025-02-03,House,3,"House Second Readers"
1947487,2025-02-04,House,4,"House Committee Favorably Reported"
1947487,2025-03-04,House,5,"House Third Readers"
1947487,2025-03-04,House,6,"House Passed/Adopted"
1947487,2025-03-06,Senate,7,"Senate Read and Referred"
1947487,2025-03-11,Senate,8,"Senate Committee Favorably Reported"
1947487,2025-03-13,Senate,9,"Senate Read Second Time"
1947487,2025-04-02,Senate,10,"Senate Third Read"
1947487,2025-04-02,Senate,11,"Senate Passed/Adopted"
1947487,2025-04-08,House,12,"House Sent to Governor"
1947490,2025-01-29,Senate,1,"Senate Hopper"
1947490,2025-01-30,Senate,2,"Senate Read and Adopted"
1947495,2025-01-29,Senate,1,"Senate Hopper"
1947495,2025-01-30,Senate,2,"Senate Read and Adopted"
1947499,2025-01-29,House,1,"House Hopper"
1947499,2025-01-30,House,2,"House First Readers"
1947499,2025-02-03,House,3,"House Second Readers"
1947499,2025-02-28,House,4,"House Committee Favorably Reported By Substitute"
1947499,2025-03-04,House,5,"House Third Readers"
1947499,2025-03-04,House,6,"House Passed/Adopted By Substitute"
1947499,2025-03-06,Senate,7,"Senate Read and Referred"
1947499,2025-03-27,Senate,8,"Senate Committee Favorably Reported By Substitute"
1947499,2025-03-27,Senate,9,"Senate Read Second Time"
1947499,2025-04-02,Senate,10,"Senate Third Read"
1947499,2025-04-02,Senate,11,"Senate Passed/Adopted By Substitute"
1947499,2025-04-04,House,12,"House Agreed Senate Amend or Sub"
1947499,2025-04-10,House,13,"House Sent to Governor"
1947499,2025-04-30,House,14,"House Date Signed by Governor"
1947499,2025-04-30,,15,"Act 23"
1947503,2025-01-29,House,1,"House Hopper"
1947503,2025-01-30,House,2,"House First Readers"
1947503,2025-02-03,House,3,"House Second Readers"
1947505,2025-01-29,House,1,"House Hopper"
1947505,2025-01-30,House,2,"House First Readers"
1947505,2025-02-03,House,3,"House Second Readers"
1947505,2025-02-20,House,4,"House Committee Favorably Reported By Substitute"
1947505,2025-02-26,House,5,"House Third Readers"
1947505,2025-02-26,House,6,"House Passed/Adopted By Substitute"
1947505,2025-02-27,Senate,7,"Senate Read and Referred"
1947505,2025-03-11,Senate,8,"Senate Committee Favorably Reported"
1947505,2025-03-13,Senate,9,"Senate Read Second Time"
1947505,2025-04-02,Senate,10,"Senate Tabled"
1947505,2025-04-02,Senate,11,"Senate Taken from Table"
1947505,2025-04-02,Senate,12,"Senate Third Read"
1947505,2025-04-02,Senate,13,"Senate Passed/Adopted"
1947505,2025-04-08,House,14,"House Sent to Governor"
1947509,2025-01-29,Senate,1,"Senate Hopper"
1947509,2025-01-30,Senate,2,"Senate Read and Referred"
1947514,2025-01-29,House,1,"House Hopper"
1947514,2025-01-30,House,2,"House First Readers"
1947514,2025-02-03,House,3,"House Second Readers"
1947514,2025-02-06,House,4,"House Committee Favorably Reported"
1947514,2025-02-11,House,5,"House Third Readers"
1947514,2025-02-11,House,6,"House Passed/Adopted"
1947514,2025-02-12,Senate,7,"Senate Read and Referred"
1947514,2025-02-26,Senate,8,"Senate Committee Favorably Reported By Substitute"
1947514,2025-02-27,Senate,9,"Senate Read Second Time"
1947514,2025-03-11,Senate,10,"Senate Third Read"
1947514,2025-03-11,Senate,11,"Senate Passed/Adopted By Substitute"
1947514,2025-03-25,House,12,"House Agreed Senate Amend or Sub"
1947514,2025-04-07,House,13,"House Sent to Governor"
1947519,2025-01-29,House,1,"House Hopper"
1947519,2025-01-29,House,2,"House First Readers"
1947519,2025-01-29,House,3,"House Read and Adopted"
1947521,2025-01-29,House,1,"House Hopper"
1947521,2025-01-30,House,2,"House First Readers"
1947521,2025-02-03,House,3,"House Second Readers"
1947525,2025-01-29,House,1,"House Hopper"
1947525,2025-01-30,House,2,"House First Readers"
1947525,2025-02-03,House,3,"House Second Readers"
1947525,2025-02-19,House,4,"House Committee Favorably Reported"
1947525,2025-02-21,House,5,"House Third Readers"
1947525,2025-02-21,House,6,"House Passed/Adopted"
1947525,2025-02-24,Senate,7,"Senate Read and Referred"
1947525,2025-02-28,Senate,8,"Senate Committee Favorably Reported"
1947525,2025-03-03,Senate,9,"Senate Read Second Time"
1947525,2025-03-13,Senate,10,"Senate Third Read"
1947525,2025-03-13,Senate,11,"Senate Passed/Adopted"
1947525,2025-04-07,House,12,"House Sent to Governor"
1947529,2025-01-29,House,1,"House Hopper"
1947529,2025-01-29,House,2,"House First Readers"
1947529,2025-01-29,House,3,"House Read and Adopted"
1947533,2025-01-29,House,1,"House Hopper"
1947533,2025-01-30,House,2,"House First Readers"
1947533,2025-02-03,House,3,"House Second Readers"
1947533,2025-02-26,House,4,"House Committee Favorably Reported By Substitute"
1947533,2025-03-03,House,5,"House Third Readers"
1947533,2025-03-03,House,6,"House Passed/Adopted By Substitute"
1947533,2025-03-04,Senate,7,"Senate Read and Referred"
1947533,2025-03-13,Senate,8,"Senate Committee Favorably Reported"
1947533,2025-03-18,Senate,9,"Senate Read Second Time"
1947536,2025-01-29,House,1,"House Hopper"
1947536,2025-01-30,House,2,"House First Readers"
