bill_id,date,chamber,sequence,action
1933741,2025-04-24,Senate,16,"Signed by the President of the Senate"
1933741,2025-04-25,House,17,"Signed by the Speaker of the House"
1933741,2025-04-25,,18,"Sent to the Governor"
1933741,2025-05-01,,19,"Governor Signed"
1933754,2025-01-21,Senate,1,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs"
1933754,2025-02-04,Senate,2,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole"
1933754,2025-02-07,Senate,3,"Senate Second Reading Passed - No Amendments"
1933754,2025-02-10,Senate,4,"Senate Third Reading Laid Over Daily - No Amendments"
1933754,2025-02-11,Senate,5,"Senate Third Reading Laid Over Daily - No Amendments"
1933754,2025-02-12,Senate,6,"Senate Third Reading Passed - No Amendments"
1933754,2025-02-13,House,7,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs"
1933754,2025-03-17,House,8,"House Committee on State, Civic, Military, & Veterans Affairs Refer Unamended to House Committee of the Whole"
1933754,2025-03-19,House,9,"House Second Reading Laid Over Daily - No Amendments"
1933754,2025-03-28,House,10,"House Second Reading Special Order - Passed - No Amendments"
1933754,2025-03-31,House,11,"House Third Reading Passed - No Amendments"
1933754,2025-04-04,Senate,12,"Signed by the President of the Senate"
1933754,2025-04-07,,13,"Sent to the Governor"
1933754,2025-04-07,House,14,"Signed by the Speaker of the House"
1933754,2025-04-10,,15,"Governor Signed"
1933766,2025-01-21,Senate,1,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs"
1933766,2025-02-04,Senate,2,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely"
1933779,2025-01-21,Senate,1,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs"
1933779,2025-02-11,Senate,2,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely"
1933793,2025-01-21,Senate,1,"Introduced In Senate - Assigned to Judiciary"
1933793,2025-02-05,Senate,2,"Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole"
1933793,2025-02-10,Senate,3,"Senate Second Reading Passed with Amendments - Committee"
1933793,2025-02-11,Senate,4,"Senate Third Reading Passed - No Amendments"
1933793,2025-02-11,House,5,"Introduced In House - Assigned to Judiciary"
1933793,2025-03-18,House,6,"House Committee on Judiciary Refer Unamended to House Committee of the Whole"
1933793,2025-03-20,House,7,"House Second Reading Laid Over Daily - No Amendments"
1933793,2025-04-01,House,8,"House Second Reading Special Order - Passed - No Amendments"
1933793,2025-04-02,House,9,"House Third Reading Passed - No Amendments"
1933793,2025-04-04,Senate,10,"Signed by the President of the Senate"
1933793,2025-04-07,,11,"Sent to the Governor"
1933793,2025-04-07,House,12,"Signed by the Speaker of the House"
1933804,2025-01-21,Senate,1,"Introduced In Senate - Assigned to Judiciary"
1933804,2025-03-17,Senate,2,"Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole"
1933804,2025-03-20,Senate,3,"Senate Second Reading Passed with Amendments - Committee"
1933804,2025-03-21,Senate,4,"Senate Third Reading Passed - No Amendments"
1933804,2025-03-25,House,5,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs"
1933804,2025-04-29,House,6,"House Committee on State, Civic, Military, & Veterans Affairs Refer Amended to House Committee of the Whole"
1933804,2025-04-30,House,7,"House Second Reading Special Order - Passed with Amendments - Committee, Floor"
1933804,2025-05-01,House,8,"House Third Reading Passed - No Amendments"
1933804,2025-05-02,Senate,9,"Senate Considered House Amendments - Result was to Concur - Repass"
1933817,2025-01-21,Senate,1,"Introduced In Senate - Assigned to Judiciary"
1933817,2025-02-05,Senate,2,"Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole"
1933817,2025-02-07,Senate,3,"Senate Second Reading Special Order - Passed with Amendments - Committee"
1933817,2025-02-10,Senate,4,"Senate Third Reading Passed - No Amendments"
1933817,2025-02-11,House,5,"Introduced In House - Assigned to Judiciary"
1933817,2025-03-19,House,6,"House Committee on Judiciary Refer Unamended to House Committee of the Whole"
1933817,2025-03-24,House,7,"House Second Reading Laid Over Daily - No Amendments"
1933817,2025-04-01,House,8,"House Second Reading Special Order - Passed - No Amendments"
1933817,2025-04-02,House,9,"House Third Reading Passed - No Amendments"
1933817,2025-04-04,Senate,10,"Signed by the President of the Senate"
1933817,2025-04-07,,11,"Sent to the Governor"
1933817,2025-04-07,House,12,"Signed by the Speaker of the House"
1933829,2025-01-21,Senate,1,"Introduced In Senate - Assigned to Health & Human Services"
1933829,2025-02-26,Senate,2,"Senate Committee on Health & Human Services Refer Amended to Senate Committee of the Whole"
1933829,2025-03-03,Senate,3,"Senate Second Reading Passed with Amendments - Committee, Floor"
1933829,2025-03-04,Senate,4,"Senate Third Reading Passed - No Amendments"
1933829,2025-03-04,House,5,"Introduced In House - Assigned to Business Affairs & Labor"
1933829,2025-03-19,House,6,"House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole"
1933829,2025-03-24,House,7,"House Second Reading Laid Over Daily - No Amendments"
1933829,2025-03-31,House,8,"House Second Reading Special Order - Passed with Amendments - Committee"
1933829,2025-04-01,House,9,"House Third Reading Passed - No Amendments"
1933829,2025-04-03,Senate,10,"Senate Considered House Amendments - Result was to Concur - Repass"
1933829,2025-04-08,Senate,11,"Signed by the President of the Senate"
1933829,2025-04-08,House,12,"Signed by the Speaker of the House"
1933829,2025-04-09,,13,"Sent to the Governor"
1933841,2025-01-21,Senate,1,"Introduced In Senate - Assigned to Education"
1933841,2025-02-05,Senate,2,"Senate Committee on Education Refer Amended to Appropriations"
1933841,2025-04-22,Senate,3,"Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole"
1933841,2025-04-24,Senate,4,"Senate Second Reading Passed with Amendments - Committee, Floor"
1933841,2025-04-25,Senate,5,"Senate Third Reading Passed - No Amendments"
1933841,2025-04-28,House,6,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs"
1933841,2025-04-29,House,7,"House Committee on State, Civic, Military, & Veterans Affairs Refer Unamended to Appropriations"
1935338,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Judiciary"
1935338,2025-02-05,Senate,2,"Senate Committee on Judiciary Refer Amended to Appropriations"
1935338,2025-04-15,Senate,3,"Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole"
1935338,2025-04-17,Senate,4,"Senate Committee of the Whole Amendment - Change from Passed to Lost"
1935338,2025-04-17,Senate,5,"Senate Second Reading Passed with Amendments - Committee"
1935338,2025-04-21,Senate,6,"Senate Third Reading Passed - No Amendments"
1935338,2025-04-21,House,7,"Introduced In House - Assigned to Judiciary"
1935338,2025-04-30,House,8,"House Committee on Judiciary Refer Amended to Finance"
1935338,2025-05-01,House,9,"House Committee on Finance Refer Amended to Appropriations"
1935338,2025-05-03,House,10,"House Committee on Appropriations Refer Unamended to House Committee of the Whole"
1935338,2025-05-03,House,11,"House Second Reading Special Order - Passed with Amendments - Committee, Floor"
1935338,2025-05-05,House,12,"House Third Reading Passed - No Amendments"
1935338,2025-05-06,Senate,13,"Senate Considered House Amendments - Result was to Concur - Repass"
1935402,2025-01-22,House,1,"Introduced In House - Assigned to Health & Human Services"
1935402,2025-02-05,House,2,"House Committee on Health & Human Services Refer Unamended to House Committee of the Whole"
1935402,2025-02-07,House,3,"House Second Reading Laid Over Daily - No Amendments"
1935402,2025-02-14,House,4,"House Second Reading Special Order - Passed - No Amendments"
1935402,2025-02-18,House,5,"House Third Reading Passed - No Amendments"
1935402,2025-02-20,Senate,6,"Introduced In Senate - Assigned to Health & Human Services"
1935402,2025-03-20,Senate,7,"Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole"
1935402,2025-03-25,Senate,8,"Senate Second Reading Passed - No Amendments"
1935402,2025-03-26,Senate,9,"Senate Third Reading Passed - No Amendments"
1935402,2025-04-02,House,10,"Signed by the Speaker of the House"
1935402,2025-04-03,Senate,11,"Signed by the President of the Senate"
1935402,2025-04-04,,12,"Sent to the Governor"
1935402,2025-04-07,,13,"Governor Signed"
1935471,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Finance"
1935471,2025-02-04,Senate,2,"Senate Committee on Finance Refer Amended to Appropriations"
1935471,2025-04-25,Senate,3,"Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole"
1935471,2025-04-25,Senate,4,"Senate Second Reading Special Order - Passed with Amendments - Committee"
1935471,2025-04-28,Senate,5,"Senate Third Reading Passed - No Amendments"
1935471,2025-04-28,House,6,"Introduced In House - Assigned to Finance"
1935471,2025-04-29,House,7,"House Committee on Finance Refer Amended to Appropriations"
1935471,2025-05-06,House,8,"House Committee on Appropriations Refer Unamended to House Committee of the Whole"
1935471,2025-05-06,House,9,"House Second Reading Special Order - Passed with Amendments - Committee, Floor"
1935471,2025-05-07,House,10,"House Third Reading Passed - No Amendments"
1935471,2025-05-07,Senate,11,"Senate Considered House Amendments - Result was to Concur - Repass"
1935542,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Business, Labor, & Technology"
1935542,2025-02-18,Senate,2,"Senate Committee on Business, Labor, & Technology Refer Unamended to Senate Committee of the Whole"
1935542,2025-02-21,Senate,3,"Senate Second Reading Passed - No Amendments"
1935542,2025-02-24,Senate,4,"Senate Third Reading Passed - No Amendments"
1935542,2025-02-24,House,5,"Introduced In House - Assigned to Business Affairs & Labor"
1935542,2025-03-19,House,6,"House Committee on Business Affairs & Labor Refer Unamended to House Committee of the Whole"
1935542,2025-03-24,House,7,"House Second Reading Laid Over Daily - No Amendments"
1935542,2025-04-04,House,8,"House Second Reading Laid Over to 04/06/2025 - No Amendments"
1935542,2025-04-06,House,9,"House Second Reading Laid Over Daily - No Amendments"
1935542,2025-04-17,House,10,"House Second Reading Laid Over to 04/21/2025 - No Amendments"
1935542,2025-04-21,House,11,"House Second Reading Special Order - Laid Over Daily - No Amendments"
1935542,2025-04-22,House,12,"House Second Reading Special Order - Passed with Amendments - Floor"
1935542,2025-04-23,House,13,"House Third Reading Passed - No Amendments"
1935542,2025-04-25,Senate,14,"Senate Considered House Amendments - Result was to Concur - Repass"
1935542,2025-05-01,Senate,15,"Signed by the President of the Senate"
1935542,2025-05-02,House,16,"Signed by the Speaker of the House"
1935542,2025-05-02,,17,"Sent to the Governor"
1935609,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Transportation & Energy"
1935609,2025-02-12,Senate,2,"Senate Committee on Transportation & Energy Refer Amended to Appropriations"
1935609,2025-04-15,Senate,3,"Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole"
1935609,2025-04-17,Senate,4,"Senate Second Reading Passed with Amendments - Committee, Floor"
1935609,2025-04-21,Senate,5,"Senate Third Reading Passed - No Amendments"
1935609,2025-04-21,House,6,"Introduced In House - Assigned to Transportation, Housing & Local Government"
1935609,2025-04-22,House,7,"House Committee on Transportation, Housing & Local Government Refer Unamended to Finance"
1935609,2025-04-24,House,8,"House Committee on Finance Refer Unamended to Appropriations"
1935609,2025-04-29,House,9,"House Committee on Appropriations Refer Unamended to House Committee of the Whole"
1935609,2025-04-29,House,10,"House Second Reading Special Order - Passed - No Amendments"
1935609,2025-04-30,House,11,"House Third Reading Passed - No Amendments"
1935682,2025-01-22,House,1,"Introduced In House - Assigned to Health & Human Services"
1935682,2025-01-29,House,2,"House Committee on Health & Human Services Refer Amended to House Committee of the Whole"
1935682,2025-01-31,House,3,"House Second Reading Special Order - Passed with Amendments - Committee"
1935682,2025-02-03,House,4,"House Third Reading Passed - No Amendments"
1935682,2025-02-06,Senate,5,"Introduced In Senate - Assigned to Health & Human Services"
1935682,2025-03-20,Senate,6,"Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole"
1935682,2025-03-25,Senate,7,"Senate Second Reading Passed - No Amendments"
1935682,2025-03-26,Senate,8,"Senate Third Reading Passed - No Amendments"
1935682,2025-04-07,House,9,"Signed by the Speaker of the House"
1935682,2025-04-08,Senate,10,"Signed by the President of the Senate"
1935682,2025-04-08,,11,"Sent to the Governor"
1935682,2025-04-17,,12,"Governor Signed"
1935754,2025-01-22,Senate,1,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs"
1935754,2025-02-11,Senate,2,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely"
1935825,2025-01-22,House,1,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs"
1935825,2025-02-24,House,2,"House Committee on State, Civic, Military, & Veterans Affairs Postpone Indefinitely"
1935890,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Education"
1935890,2025-02-19,Senate,2,"Senate Committee on Education Refer Amended - Consent Calendar to Senate Committee of the Whole"
1935890,2025-02-24,Senate,3,"Senate Second Reading Passed with Amendments - Committee"
1935890,2025-02-25,Senate,4,"Senate Third Reading Passed - No Amendments"
1935890,2025-02-26,House,5,"Introduced In House - Assigned to Education"
1935964,2025-01-22,House,1,"Introduced In House - Assigned to Health & Human Services"
1935964,2025-02-11,House,2,"House Committee on Health & Human Services Refer Unamended to Appropriations"
1935964,2025-04-15,House,3,"House Committee on Appropriations Refer Amended to House Committee of the Whole"
1935964,2025-04-16,House,4,"House Second Reading Special Order - Passed with Amendments - Committee, Floor"
1935964,2025-04-17,House,5,"House Third Reading Passed - No Amendments"
1935964,2025-04-22,Senate,6,"Introduced In Senate - Assigned to Health & Human Services"
1935964,2025-04-24,Senate,7,"Senate Committee on Health & Human Services Refer Unamended to Appropriations"
1935964,2025-04-30,Senate,8,"Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole"
1935964,2025-04-30,Senate,9,"Senate Second Reading Special Order - Passed - No Amendments"
1935964,2025-05-01,Senate,10,"Senate Third Reading Passed - No Amendments"
1936035,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Education"
1936035,2025-02-10,Senate,2,"Senate Committee on Education Refer Unamended - Consent Calendar to Senate Committee of the Whole"
1936035,2025-02-13,Senate,3,"Senate Second Reading Laid Over Daily - No Amendments"
1936035,2025-02-14,Senate,4,"Senate Second Reading Passed - No Amendments"
1936035,2025-02-18,Senate,5,"Senate Third Reading Passed - No Amendments"
1936035,2025-02-19,House,6,"Introduced In House - Assigned to Education"
1936035,2025-03-19,House,7,"House Committee on Education Refer Unamended to House Committee of the Whole"
1936035,2025-03-20,House,8,"House Second Reading Special Order - Passed with Amendments - Floor"
1936035,2025-03-21,House,9,"House Third Reading Laid Over Daily - No Amendments"
1936035,2025-03-25,House,10,"House Third Reading Passed - No Amendments"
1936035,2025-03-26,Senate,11,"Senate Considered House Amendments - Result was to Concur - Repass"
1936035,2025-03-28,Senate,12,"Signed by the President of the Senate"
1936035,2025-03-28,House,13,"Signed by the Speaker of the House"
1936035,2025-03-28,,14,"Sent to the Governor"
1936035,2025-04-07,,15,"Governor Signed"
1936106,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Transportation & Energy"
1936106,2025-02-12,Senate,2,"Senate Committee on Transportation & Energy Refer Unamended - Consent Calendar to Senate Committee of the Whole"
1936106,2025-02-18,Senate,3,"Senate Second Reading Passed - No Amendments"
1936106,2025-02-19,Senate,4,"Senate Third Reading Passed - No Amendments"
1936106,2025-02-19,House,5,"Introduced In House - Assigned to Energy & Environment"
1936106,2025-03-13,House,6,"House Committee on Energy & Environment Refer Amended to House Committee of the Whole"
1936106,2025-03-18,House,7,"House Second Reading Special Order - Passed with Amendments - Committee"
1936106,2025-03-19,House,8,"House Third Reading Passed - No Amendments"
1936106,2025-03-20,Senate,9,"Senate Considered House Amendments - Result was to Concur - Repass"
1936106,2025-03-28,Senate,10,"Signed by the President of the Senate"
1936106,2025-03-28,House,11,"Signed by the Speaker of the House"
1936106,2025-03-28,,12,"Sent to the Governor"
1936106,2025-04-07,,13,"Governor Signed"
1936175,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Health & Human Services"
1936175,2025-03-13,Senate,2,"Senate Committee on Health & Human Services Refer Amended to Senate Committee of the Whole"
1936175,2025-03-18,Senate,3,"Senate Second Reading Laid Over to 03/21/2025 - No Amendments"
1936175,2025-03-21,Senate,4,"Senate Second Reading Laid Over to 03/25/2025 - No Amendments"
1936175,2025-03-25,Senate,5,"Senate Second Reading Passed with Amendments - Committee, Floor"
1936175,2025-03-26,Senate,6,"Senate Third Reading Passed - No Amendments"
1936175,2025-03-26,House,7,"Introduced In House - Assigned to Health & Human Services"
1936175,2025-04-30,House,8,"House Committee on Health & Human Services Witness Testimony and/or Committee Discussion Only"
1936175,2025-05-03,House,9,"House Committee on Health & Human Services Refer Unamended to House Committee of the Whole"
1936175,2025-05-05,House,10,"House Second Reading Special Order - Passed - No Amendments"
1936175,2025-05-06,House,11,"House Third Reading Passed - No Amendments"
1936247,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Business, Labor, & Technology"
1936247,2025-03-11,Senate,2,"Senate Committee on Business, Labor, & Technology Postpone Indefinitely"
1936318,2025-01-22,House,1,"Introduced In House - Assigned to Health & Human Services"
1936318,2025-02-11,House,2,"House Committee on Health & Human Services Witness Testimony and/or Committee Discussion Only"
1936318,2025-02-19,House,3,"House Committee on Health & Human Services Refer Amended to House Committee of the Whole"
1936318,2025-02-24,House,4,"House Second Reading Laid Over Daily - No Amendments"
1936318,2025-02-26,House,5,"House Second Reading Special Order - Passed with Amendments - Committee, Floor"
1936318,2025-02-27,House,6,"House Third Reading Passed - No Amendments"
1936318,2025-03-04,Senate,7,"Introduced In Senate - Assigned to Health & Human Services"
1936318,2025-03-26,Senate,8,"Senate Committee on Health & Human Services Refer Amended - Consent Calendar to Senate Committee of the Whole"
1936318,2025-03-31,Senate,9,"Senate Second Reading Laid Over Daily - No Amendments"
1936318,2025-04-01,Senate,10,"Senate Second Reading Laid Over to 04/04/2025 - No Amendments"
1936318,2025-04-03,Senate,11,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor"
1936318,2025-04-04,Senate,12,"Senate Third Reading Passed - No Amendments"
1936318,2025-04-06,Senate,13,"House Considered Senate Amendments - Result was to Laid Over Daily"
1936318,2025-04-11,Senate,14,"House Considered Senate Amendments - Result was to Concur - Repass"
1936318,2025-05-01,House,15,"Signed by the Speaker of the House"
1936318,2025-05-01,Senate,16,"Signed by the President of the Senate"
1936318,2025-05-02,,17,"Sent to the Governor"
1936386,2025-01-22,Senate,1,"Introduced In Senate - Assigned to Health & Human Services"
1936386,2025-02-26,Senate,2,"Senate Committee on Health & Human Services Postpone Indefinitely"
1938107,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Finance"
1938107,2025-03-04,Senate,2,"Senate Committee on Finance Postpone Indefinitely"
1938187,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Judiciary"
1938187,2025-02-19,Senate,2,"Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole"
1938187,2025-02-24,Senate,3,"Senate Second Reading Laid Over Daily - No Amendments"
1938187,2025-02-25,Senate,4,"Senate Second Reading Laid Over to 02/27/2025 - No Amendments"
1938187,2025-02-27,Senate,5,"Senate Second Reading Passed with Amendments - Committee, Floor"
1938187,2025-02-28,Senate,6,"Senate Third Reading Passed - No Amendments"
1938187,2025-03-03,House,7,"Introduced In House - Assigned to Finance"
1938187,2025-04-14,House,8,"House Committee on Finance Refer Amended to House Committee of the Whole"
1938187,2025-04-16,House,9,"House Second Reading Laid Over Daily - No Amendments"
1938187,2025-04-17,House,10,"House Second Reading Laid Over to 04/21/2025 - No Amendments"
1938187,2025-04-21,House,11,"House Second Reading Laid Over Daily - No Amendments"
1938187,2025-04-23,House,12,"House Second Reading Special Order - Passed with Amendments - Committee"
1938187,2025-04-24,House,13,"House Third Reading Laid Over Daily - No Amendments"
1938187,2025-04-25,House,14,"House Third Reading Passed - No Amendments"
1938187,2025-04-28,Senate,15,"Senate Considered House Amendments - Result was to Concur - Repass"
1938187,2025-05-01,Senate,16,"Signed by the President of the Senate"
1938187,2025-05-02,House,17,"Signed by the Speaker of the House"
1938187,2025-05-02,,18,"Sent to the Governor"
1938273,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Finance"
1938273,2025-02-18,Senate,2,"Senate Committee on Finance Refer Amended to Appropriations"
1938273,2025-03-07,Senate,3,"Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole"
1938273,2025-03-11,Senate,4,"Senate Second Reading Passed with Amendments - Floor"
1938273,2025-03-12,Senate,5,"Senate Third Reading Passed - No Amendments"
1938273,2025-03-12,House,6,"Introduced In House - Assigned to Finance"
1938273,2025-04-21,House,7,"House Committee on Finance Refer Amended to House Committee of the Whole"
1938273,2025-04-24,House,8,"House Second Reading Special Order - Passed with Amendments - Committee"
1938273,2025-04-25,House,9,"House Third Reading Passed - No Amendments"
1938273,2025-04-28,Senate,10,"Senate Considered House Amendments - Result was to Concur - Repass"
1938273,2025-05-01,Senate,11,"Signed by the President of the Senate"
1938273,2025-05-02,House,12,"Signed by the Speaker of the House"
1938273,2025-05-02,,13,"Sent to the Governor"
1938361,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Health & Human Services"
1938361,2025-02-27,Senate,2,"Senate Committee on Health & Human Services Refer Amended - Consent Calendar to Senate Committee of the Whole"
1938361,2025-03-04,Senate,3,"Senate Second Reading Passed with Amendments - Committee"
1938361,2025-03-05,Senate,4,"Senate Third Reading Passed - No Amendments"
1938361,2025-03-05,House,5,"Introduced In House - Assigned to Health & Human Services"
1938361,2025-03-18,House,6,"House Committee on Health & Human Services Refer Unamended to House Committee of the Whole"
1938361,2025-03-19,House,7,"House Second Reading Special Order - Passed - No Amendments"
1938361,2025-03-20,House,8,"House Third Reading Passed - No Amendments"
1938361,2025-03-28,Senate,9,"Signed by the President of the Senate"
1938361,2025-03-28,House,10,"Signed by the Speaker of the House"
1938361,2025-03-28,,11,"Sent to the Governor"
1938361,2025-04-07,,12,"Governor Signed"
1938454,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Business, Labor, & Technology"
1938454,2025-03-06,Senate,2,"Senate Committee on Business, Labor, & Technology Refer Amended to Senate Committee of the Whole"
1938454,2025-03-11,Senate,3,"Senate Second Reading Passed with Amendments - Committee"
1938454,2025-03-12,Senate,4,"Senate Third Reading Passed - No Amendments"
1938454,2025-03-12,House,5,"Introduced In House - Assigned to Business Affairs & Labor"
1938454,2025-04-03,House,6,"House Committee on Business Affairs & Labor Refer Amended to House Committee of the Whole"
1938454,2025-04-08,House,7,"House Second Reading Laid Over Daily - No Amendments"
1938454,2025-04-11,House,8,"House Second Reading Special Order - Passed with Amendments - Committee, Floor"
1938454,2025-04-14,House,9,"House Third Reading Passed - No Amendments"
1938454,2025-04-21,Senate,10,"Senate Considered House Amendments - Result was to Concur - Repass"
1938454,2025-05-08,Senate,11,"Signed by the President of the Senate"
1938454,2025-05-08,House,12,"Signed by the Speaker of the House"
1938454,2025-05-08,,13,"Sent to the Governor"
1938537,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Health & Human Services"
1938537,2025-02-27,Senate,2,"Senate Committee on Health & Human Services Refer Amended to Senate Committee of the Whole"
1938537,2025-03-04,Senate,3,"Senate Second Reading Passed with Amendments - Committee"
1938537,2025-03-05,Senate,4,"Senate Third Reading Passed - No Amendments"
1938537,2025-03-10,House,5,"Introduced In House - Assigned to Health & Human Services"
1938537,2025-03-26,House,6,"House Committee on Health & Human Services Refer Amended to House Committee of the Whole"
1938537,2025-03-28,House,7,"House Second Reading Special Order - Passed with Amendments - Committee"
1938537,2025-03-31,House,8,"House Third Reading Passed - No Amendments"
1938537,2025-04-04,Senate,9,"Senate Considered House Amendments - Result was to Concur - Repass"
1938537,2025-04-10,Senate,10,"Signed by the President of the Senate"
1938537,2025-04-11,House,11,"Signed by the Speaker of the House"
1938537,2025-04-14,,12,"Sent to the Governor"
1938537,2025-04-22,,13,"Governor Signed"
1938627,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Judiciary"
1938627,2025-02-05,Senate,2,"Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole"
1938627,2025-02-07,Senate,3,"Senate Second Reading Special Order - Passed - No Amendments"
1938627,2025-02-10,Senate,4,"Senate Third Reading Passed - No Amendments"
1938627,2025-02-11,House,5,"Introduced In House - Assigned to Judiciary"
1938627,2025-02-18,House,6,"House Committee on Judiciary Refer Unamended to House Committee of the Whole"
1938627,2025-02-20,House,7,"House Second Reading Special Order - Passed - No Amendments"
1938627,2025-02-21,House,8,"House Third Reading Laid Over Daily - No Amendments"
1938627,2025-02-25,House,9,"House Third Reading Passed - No Amendments"
1938627,2025-03-04,Senate,10,"Signed by the President of the Senate"
1938627,2025-03-04,House,11,"Signed by the Speaker of the House"
1938627,2025-03-04,,12,"Sent to the Governor"
1938627,2025-03-14,,13,"Governor Signed"
1938720,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Health & Human Services"
1938720,2025-02-26,Senate,2,"Senate Committee on Health & Human Services Lay Over Amended"
1938720,2025-03-05,Senate,3,"Senate Committee on Health & Human Services Refer Unamended to Appropriations"
1938720,2025-04-25,Senate,4,"Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole"
1938720,2025-04-25,Senate,5,"Senate Second Reading Special Order - Passed with Amendments - Committee"
1938720,2025-04-28,Senate,6,"Senate Third Reading Passed - No Amendments"
1938720,2025-04-28,House,7,"Introduced In House - Assigned to Health & Human Services"
1938720,2025-04-30,House,8,"House Committee on Health & Human Services Refer Unamended to Appropriations"
1938720,2025-05-03,House,9,"House Committee on Appropriations Refer Amended to House Committee of the Whole"
1938720,2025-05-05,House,10,"House Second Reading Special Order - Passed with Amendments - Committee"
1938720,2025-05-06,House,11,"House Third Reading Passed - No Amendments"
1938720,2025-05-06,Senate,12,"Senate Considered House Amendments - Result was to Concur - Repass"
1938807,2025-01-23,Senate,1,"Introduced In Senate - Assigned to Judiciary"
1938807,2025-02-19,Senate,2,"Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole"
1938807,2025-02-24,Senate,3,"Senate Second Reading Laid Over Daily - No Amendments"
1938807,2025-02-25,Senate,4,"Senate Second Reading Passed with Amendments - Committee, Floor"
1938807,2025-02-26,Senate,5,"Senate Third Reading Passed - No Amendments"
1938807,2025-02-26,House,6,"Introduced In House - Assigned to Health & Human Services"
1938807,2025-03-12,House,7,"House Committee on Health & Human Services Refer Unamended to House Committee of the Whole"
1938807,2025-03-17,House,8,"House Second Reading Laid Over Daily - No Amendments"
1938807,2025-03-27,House,9,"House Second Reading Special Order - Passed with Amendments - Floor"
1938807,2025-03-28,House,10,"House Third Reading Laid Over Daily - No Amendments"
1938807,2025-03-31,House,11,"House Third Reading Passed - No Amendments"
1938807,2025-04-04,Senate,12,"Senate Considered House Amendments - Result was to Concur - Repass"
1938807,2025-04-10,Senate,13,"Signed by the President of the Senate"
1938807,2025-04-11,House,14,"Signed by the Speaker of the House"
1938807,2025-04-14,,15,"Sent to the Governor"
1938807,2025-04-24,,16,"Governor Vetoed"
1938807,2025-04-25,Senate,17,"Senate Vote to Override Passed"
1938894,2025-01-23,Senate,1,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs"
1938894,2025-02-20,Senate,2,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole"
1938894,2025-02-24,Senate,3,"Senate Second Reading Laid Over Daily - No Amendments"
1938894,2025-02-25,Senate,4,"Senate Second Reading Passed - No Amendments"
1938894,2025-02-26,Senate,5,"Senate Third Reading Passed - No Amendments"
1938894,2025-02-26,House,6,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs"
1938894,2025-03-10,House,7,"House Committee on State, Civic, Military, & Veterans Affairs Refer Amended to House Committee of the Whole"
1938894,2025-03-13,House,8,"House Second Reading Laid Over Daily - No Amendments"
1938894,2025-03-27,House,9,"House Second Reading Special Order - Passed - No Amendments"
