bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1932741,2174,HB06181,1,Introduced,2025-01-22,"An Act Requiring The Establishment Of Blocked Trust Accounts For Certain Minors.","To require any parent or guardian who receives income from the creation of online content featuring a minor in such parent or guardian's care to establish a blocked trust account, which shall be accessible to such minor when such minor turns eighteen years of age.",1701,"Joint Joint Committee on Children",2025-01-22,"Referred to Joint Committee on Children",https://legiscan.com/CT/bill/HB06181/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06181&which_year=2025
1932654,2174,HB06182,1,Introduced,2025-01-22,"An Act Extending Financial Assistance For The Postsecondary Education Expenses Of Foster Youth.","To require the Department of Children and Families to continue to provide financial aid for the postsecondary education expenses for foster youth until such youth reaches twenty-eight years of age.",1338,"Joint Appropriations",2025-02-26,"Favorable Change of Reference, Senate to Committee on Appropriations",https://legiscan.com/CT/bill/HB06182/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06182&which_year=2025
1931751,2174,HB06183,1,Introduced,2025-01-22,"An Act Concerning The Appointment Of The Child Advocate.","To modify the appointment process for the Child Advocate.",0,,2025-03-20,"File Number 154",https://legiscan.com/CT/bill/HB06183/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06183&which_year=2025
1932656,2174,HB06184,1,Introduced,2025-01-22,"An Act Concerning The Treatment Of Children With Gambling Disorders.","To (1) permit counselors certified by the International Gambling Counselor Certification Board to treat gambling disorders in children sixteen years of age or older without notifying such children's parents or guardians, and (2) require the Department of Children and Families to employ a clinician certified by the International Gambling Counselor Certification Board.",1701,"Joint Joint Committee on Children",2025-01-22,"Referred to Joint Committee on Children",https://legiscan.com/CT/bill/HB06184/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06184&which_year=2025
1932818,2174,HB06185,1,Introduced,2025-01-22,"An Act Concerning The Consumption Of Energy Drinks By Children.","To establish a working group to study the medical risks associated with the consumption of energy drinks by children and effects of a prohibition on the sale of energy drinks to children, and require signage related to the medical risks associated with the consumption of energy drinks by children.",0,,2025-03-03,"File Number 32",https://legiscan.com/CT/bill/HB06185/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06185&which_year=2025
1932178,2174,HB06186,1,Introduced,2025-01-22,"An Act Concerning Medical Records Pertaining To Prenatal Care And Mandated Reports.","To specify that a mandated reporter shall not include medical records pertaining to prenatal care in a report to the Commissioner of Children and Families.",0,,2025-03-20,"File Number 155",https://legiscan.com/CT/bill/HB06186/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06186&which_year=2025
1935602,2174,HB06187,1,Introduced,2025-01-23,"An Act Concerning The Manufacturing Innovation Fund.","To supply funding to be deposited into the Manufacturing Innovation Fund to support manufacturing apprenticeships in the state.",1338,"Joint Appropriations",2025-01-23,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/HB06187/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06187&which_year=2025
1935722,2174,HB06188,1,Introduced,2025-01-23,"An Act Concerning The Time For Passage Of The State Budget.","To prevent legislators and constitutional officers from being paid unless a state budget is passed on time.",1338,"Joint Appropriations",2025-01-23,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/HB06188/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06188&which_year=2025
1935925,2174,HB06189,1,Introduced,2025-01-23,"An Act Appropriating Funds To The Department Of Veterans Affairs For Advertising Campaigns To Promote Awareness Of Mental And Behavioral Health Resources.","To appropriate funds to the Department of Veterans Affairs for purposes of advertising campaigns to promote awareness of mental and behavioral health resources available to veterans.",1338,"Joint Appropriations",2025-01-23,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/HB06189/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06189&which_year=2025
1935504,2174,HB06190,1,Introduced,2025-01-23,"An Act Concerning Funding For The Occupational And Professional Licensing Division Within The Department Of Consumer Protection.","To fund additional in-the-field license inspector positions in the Occupational and Professional Licensing Division of the Department of Consumer Protection.",1338,"Joint Appropriations",2025-01-23,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/HB06190/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06190&which_year=2025
1936415,2174,HB06191,1,Introduced,2025-01-23,"An Act Concerning Funding To Compensate Municipalities For Costs Incurred Because Of Early Voting.","To help our towns cover the costs of early voting.",1338,"Joint Appropriations",2025-01-23,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/HB06191/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06191&which_year=2025
1935978,2174,HB06192,1,Introduced,2025-01-23,"An Act Concerning Continued Funding Support For The Governor's Foot Guards And Horse Guards.","To preserve the Governor's Foot Guards and Horse Guards and the property where the Governor's Horse Guards' headquarters is located in the town of Avon.",1338,"Joint Appropriations",2025-01-23,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/HB06192/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06192&which_year=2025
1935938,2174,HB06193,1,Introduced,2025-01-23,"An Act Prohibiting The Funding Of The Office Of Equity And Opportunity.","To prohibit the Office of Equity and Opportunity from receiving any state funds to support the office or its functions.",1338,"Joint Appropriations",2025-01-23,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/HB06193/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06193&which_year=2025
1935385,2174,HB06194,1,Introduced,2025-01-23,"An Act Requiring Reports Concerning The Termination Of Certain Funds And Accounts.","To require certain disclosures regarding the termination of funds and accounts that are established pursuant to a public or special act, administered by the state, a state agency or a department, institution, bureau, board, commission, authority or official of the state, and intended for a charitable purpose.",0,,2025-03-25,"File Number 226",https://legiscan.com/CT/bill/HB06194/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06194&which_year=2025
1936417,2174,HB06195,1,Introduced,2025-01-23,"An Act Allowing Individuals With Graduate Degrees To Teach In Public Schools.","To allow an individual with a graduate degree to teach a subject relevant to such degree in a public school.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06195/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06195&which_year=2025
1935416,2174,HB06196,1,Introduced,2025-01-23,"An Act Establishing Evening Trade And Vocational Training Programs At Technical Education And Career Schools.","To establish training programs for adults in trades and vocations that are in high demand in the state.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06196/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06196&which_year=2025
1936348,2174,HB06197,1,Introduced,2025-01-23,"An Act Concerning Termination Hearings For Tenured Teachers.","To require three-member panels for termination hearings for teachers who have attained tenure.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06197/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06197&which_year=2025
1935452,2174,HB06198,1,Introduced,2025-01-23,"An Act Establishing A Task Force To Study Teacher Compensation.","To establish a task force to study teacher compensation.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06198/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06198&which_year=2025
1935765,2174,HB06199,1,Introduced,2025-01-23,"An Act Concerning Freedom Of Expression And Of The Press For Students.","To protect student expression and student publications except when such expression or publications are obscene, libelous, slanderous or disrupt school activities.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06199/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06199&which_year=2025
1936433,2174,HB06200,1,Introduced,2025-01-23,"An Act Prohibiting The Promotion Of Racial And Sexual Supremacy In Schools In Connecticut.","To ensure that all students are treated fairly and equally in Connecticut's schools.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06200/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06200&which_year=2025
1935473,2174,HB06201,1,Introduced,2025-01-23,"An Act Prohibiting Student Athletes Who Were Born As Males From Participating In Women's Interscholastic Athletic Events.","To eliminate unfair competition in women's interscholastic sporting competition.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06201/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06201&which_year=2025
1936211,2174,HB06202,1,Introduced,2025-01-23,"An Act Creating Education Savings Accounts.","To create education savings accounts.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06202/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06202&which_year=2025
1935484,2174,HB06203,1,Introduced,2025-01-23,"An Act Concerning The Participation Of Home-schooled Students In Extracurricular And Athletic Activities Offered By School Districts.","To allow home-schooled children to participate in school extracurricular activities and interscholastic and intramural athletics.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06203/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06203&which_year=2025
1936370,2174,HB06204,1,Introduced,2025-01-23,"An Act Concerning The Full Funding Of Special Education And The Establishment Of A Neutral State Panel For Special Education.","To require the state to pay the full cost of special education and to establish a neutral state panel to decide special education placements.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06204/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06204&which_year=2025
1936263,2174,HB06205,1,Introduced,2025-01-23,"An Act Concerning Revisions To The Excess Cost Threshold For Special Education.","To modify the excess cost threshold for special education costs in order to reduce the financial hardship on small school districts with low student enrollment.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06205/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06205&which_year=2025
1936324,2174,HB06206,1,Introduced,2025-01-23,"An Act Increasing The Notice Period To Withdraw From A Cooperative Arrangement Between Boards Of Education.","To require three years', rather than one year, notice for a board of education to withdraw from an agreement for cooperative arrangements with any other board of education.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06206/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06206&which_year=2025
1935968,2174,HB06207,1,Introduced,2025-01-23,"An Act Establishing Proficiency Examinations And A Public School Voucher Program.","To (1) require administration of a grade-level proficiency examination as a condition to elevating a student to the next grade level or allowing a student to graduate, and (2) allow the parent or guardian of a student who attends a school in which less than sixty per cent of students pass such grade-level proficiency examinations to obtain a voucher to enroll such child in a public school within the same or adjoining school district.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06207/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06207&which_year=2025
1936242,2174,HB06208,1,Introduced,2025-01-23,"An Act Prohibiting College Entrance Examination Preparation Companies From Disclosing Or Selling Student Information.","To protect the privacy of students taking college entrance exams.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06208/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06208&which_year=2025
1935591,2174,HB06209,1,Introduced,2025-01-23,"An Act Requiring Public Schools Be Equipped With Classroom Doors That Lock From The Inside.","To require all public school classrooms to be equipped with doors that are able to be locked from inside the classroom.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06209/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06209&which_year=2025
1935345,2174,HB06210,1,Introduced,2025-01-23,"An Act Concerning The Full Funding Of The Special Education Excess Cost Grant.","To fully fund the special education excess cost grant.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06210/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06210&which_year=2025
1936103,2174,HB06211,1,Introduced,2025-01-23,"An Act Prohibiting The Executive Branch From Making Rescissions To A Town's Education Cost-sharing Grant During The Fiscal Year.","To prohibit the Governor from making rescissions to towns' education cost-sharing grants during a fiscal year.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06211/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06211&which_year=2025
1935432,2174,HB06212,1,Introduced,2025-01-23,"An Act Authorizing The Use Of School Security Infrastructure Grant Funds For The Employment Of Armed Security Officers.","To allow school districts to use school security infrastructure competitive grant program funds to employ armed school security officers.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06212/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06212&which_year=2025
1936077,2174,HB06213,1,Introduced,2025-01-23,"An Act Concerning Reimbursement To School Districts For Former Magnet School Students Who Enroll In A Public School After October First.","To provide reimbursement on a pro rata basis to school districts for former magnet school students who enroll in a public school after October first.",1342,"Joint Education",2025-01-23,"Referred to Joint Committee on Education",https://legiscan.com/CT/bill/HB06213/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06213&which_year=2025
1935918,2174,HB06214,1,Introduced,2025-01-23,"An Act Authorizing Butcher Shops To Process Farmer-owned And Usda-inspected Livestock.","To address the backlog of processing farmer livestock.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06214/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06214&which_year=2025
1935343,2174,HB06215,1,Introduced,2025-01-23,"An Act Concerning The Use Of Biosolids By Farmers.","To study the conversion of biosolids into fertile soils for use by farmers.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06215/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06215&which_year=2025
1936143,2174,HB06216,1,Introduced,2025-01-23,"An Act Concerning A Registration System For Service And Emotional Support Animals.","To establish a registration system for service animals and emotional support animals.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06216/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06216&which_year=2025
1935344,2174,HB06217,1,Introduced,2025-01-23,"An Act Concerning Concrete Aggregate.","To (1) require certain concrete aggregate producers to (A) periodically provide geological source reports to the State Geologist and the Commissioner of Energy and Environmental Protection, and (B) submit an operations plan to the State Geologist and the commissioner, and (2) require certain concrete producers to confirm that concrete aggregate satisfies various statutory requirements.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06217/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06217&which_year=2025
1935634,2174,HB06218,1,Introduced,2025-01-23,"An Act Concerning Qualifications For Employment As An Animal Control Officer.","To ensure that animal control officers are morally capable of adhering to a strict standard of care for animals in their possession.",1344,"Joint Environment",2025-03-19,"Public Hearing 03/24",https://legiscan.com/CT/bill/HB06218/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06218&which_year=2025
1935863,2174,HB06219,1,Introduced,2025-01-23,"An Act Concerning Zero-carbon Electric Grid Requirements.","To repeal zero-carbon electric grid requirements.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06219/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06219&which_year=2025
1935635,2174,HB06220,1,Introduced,2025-01-23,"An Act Concerning The Quantification Of Environmental Benefits From Net-zero, Decarbonization And Environmental, Social And Governance Mandates.","To require the Department of Energy and Environmental Protection to itemize and quantify the specific environmental benefits that all net-zero, decarbonization and ESG mandates will secure, the scientific evidence of such benefits and their direct and indirect cost to businesses and taxpayers.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06220/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06220&which_year=2025
1935878,2174,HB06221,1,Introduced,2025-01-23,"An Act Concerning Workforce Development For Sewage Treatment Facilities.","To create a workforce for sewage treatment facilities.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06221/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06221&which_year=2025
1935374,2174,HB06222,1,Introduced,2025-01-23,"An Act Concerning The Taking Of Eastern Oysters And Invasive Aquatic Species.","To support and expand aquaculture in the state.",0,,2025-04-16,"File Number 715",https://legiscan.com/CT/bill/HB06222/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06222&which_year=2025
1936360,2174,HB06223,1,Introduced,2025-01-23,"An Act Concerning Source Water Protection.","To protect water sources and water quality in the state.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06223/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06223&which_year=2025
1935359,2174,HB06224,1,Introduced,2025-01-23,"An Act Concerning Water Supplies And The Water Treatment Operator Workforce.","To improve water supplies and add qualified and certified water treatment operators to address workforce shortages.",1344,"Joint Environment",2025-03-07,"Public Hearing 03/17",https://legiscan.com/CT/bill/HB06224/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06224&which_year=2025
1935468,2174,HB06225,1,Introduced,2025-01-23,"An Act Establishing Extended Producer Responsibility For Packaging Products.","To establish extended producer responsibility for packaging products.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06225/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06225&which_year=2025
1935370,2174,HB06226,1,Introduced,2025-01-23,"An Act Limiting The Length Of Time Seized Animals May Be Held In An Animal Shelter Or Municipal Pound.","To ensure animals seized as a result of a court order are offered reasonable care, a safe temporary foster home by an accredited rescue organization and allow volunteers to help care for animals while they are awaiting legal disposition.",1344,"Joint Environment",2025-03-19,"Public Hearing 03/24",https://legiscan.com/CT/bill/HB06226/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06226&which_year=2025
1936244,2174,HB06227,1,Introduced,2025-01-23,"An Act Authorizing Sunday Hunting.","To authorize Sunday hunting in the state.",0,,2025-03-14,"Incorporated In <a style='text-decoration: underline;' href='/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&which_year=2025&bill_num=HB06277'>HB-6277</a>",https://legiscan.com/CT/bill/HB06227/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06227&which_year=2025
1936295,2174,HB06228,1,Introduced,2025-01-23,"An Act Authorizing Regional Solid Waste Agreements For Municipalities.","To lower the cost of solid waste management for municipalities and avoid costly out-of-state shipments of municipal solid waste to landfills.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06228/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06228&which_year=2025
1936001,2174,HB06229,1,Introduced,2025-01-23,"An Act Concerning A Reduction Of Single-use Plastics And Polystyrene Waste.","To reduce the production of single-use plastics and polystyrene waste in the state.",1338,"Joint Appropriations",2025-04-29,"Referred by House to Committee on Appropriations",https://legiscan.com/CT/bill/HB06229/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06229&which_year=2025
1935857,2174,HB06230,1,Introduced,2025-01-23,"An Act Concerning The Ct Grown For Ct Kids Program.","To expand the CT Grown for CT Kids farm-to-school program.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06230/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06230&which_year=2025
1936118,2174,HB06231,1,Introduced,2025-01-23,"An Act Restricting The Euthanization Of Feral Cats, Prohibiting Certain Employment As An Animal Control Officer And Studying The Involvement Of Outside Organizations At Animal Control Facilities.","To restrict the use of euthanasia on feral cat populations and require the involvement of feral cat organizations in the trapping of feral cats by animal control officers.",0,,2025-04-16,"File Number 716",https://legiscan.com/CT/bill/HB06231/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06231&which_year=2025
1935889,2174,HB06232,1,Introduced,2025-01-23,"An Act Authorizing Municipalities To Regulate Tree Cutting On All Properties.","To allow municipalities to regulate all tree cutting in the municipality for oversight and restoration of the tree canopy.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06232/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06232&which_year=2025
1936016,2174,HB06233,1,Introduced,2025-01-23,"An Act Establishing A State-wide Spotted Lanternfly Control Program.","To provide funding for spotted lanternfly control efforts.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06233/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06233&which_year=2025
1936154,2174,HB06234,1,Introduced,2025-01-23,"An Act Concerning Black Bear Conservation And The Reduction Of Person To Bear Conflicts And Predation Of White-tailed Deer By Black Bears.","To provide for protections from black bear predation of white-tailed deer fawns and reduce human-bear conflicts through certain conservation measures.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06234/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06234&which_year=2025
1936097,2174,HB06235,1,Introduced,2025-01-23,"An Act Providing Incentives For Community Solar Usage.","To provide incentives for the development and use of community solar in the state.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06235/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06235&which_year=2025
1935460,2174,HB06236,1,Introduced,2025-01-23,"An Act Prohibiting Waterfowl And Bird Hunting In Sections Of The Morris Cove Area Of New Haven.","To provide increased safety and quality of life to residents of the Morris Cove area of New Haven.",1344,"Joint Environment",2025-02-25,"Public Hearing 03/03",https://legiscan.com/CT/bill/HB06236/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06236&which_year=2025
1935444,2174,HB06237,1,Introduced,2025-01-23,"An Act Prohibiting The Use Of Polystyrene Products In Public Schools.","To prohibit the use of polystyrene products in schools.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06237/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06237&which_year=2025
1936444,2174,HB06238,1,Introduced,2025-01-23,"An Act Concerning Food Waste Management And Composting In Public Schools.","To address a needed environmental intervention through an instructional opportunity for the school community.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06238/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06238&which_year=2025
1935490,2174,HB06239,1,Introduced,2025-01-23,"An Act Concerning Bow And Arrow Hunting Practices In Deer And Turkey Management Zone 11.","To provide safe bow and arrow hunting practices and deer population control in deer and turkey management zones.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06239/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06239&which_year=2025
1936248,2174,HB06240,1,Introduced,2025-01-23,"An Act Concerning The Health And Welfare Of Animals Sold At Pet Stores.","To enhance oversight of the sale of animals in pet shops.",0,,2025-04-16,"File Number 717",https://legiscan.com/CT/bill/HB06240/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06240&which_year=2025
1935406,2174,HB06241,1,Introduced,2025-01-23,"An Act Concerning Agritourism.","To implement measures designed to assist farmers financially and enable the state's agricultural industry to sustain.",0,,2025-04-28,"Tabled for the Calendar, House",https://legiscan.com/CT/bill/HB06241/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06241&which_year=2025
1936310,2174,HB06242,1,Introduced,2025-01-23,"An Act Requiring Pet Stores, Shelters And Animal Breeders To Perform Mandatory Vaccinations For Cats And Dogs.","To provide for the required vaccinations of dogs and cats by pet stores, shelters and animal breeders.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06242/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06242&which_year=2025
1936116,2174,HB06243,1,Introduced,2025-01-23,"An Act Establishing A Speed Limit For Personal Watercrafts And Motorboats On Lake Mashapaug In The Town Of Union.","To establish a speed limit for Lake Mashapaug.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06243/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06243&which_year=2025
1935841,2174,HB06244,1,Introduced,2025-01-23,"An Act Concerning Public Access To Waterfront Areas.","To provide for public access to waterways.",1344,"Joint Environment",2025-01-23,"Referred to Joint Committee on Environment",https://legiscan.com/CT/bill/HB06244/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HB06244&which_year=2025
